convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Prime Numbers,12,8,Square,79.00361048,0.808775212
Prime Numbers,12,9,Square,80.28251687,0.813935232
Prime Numbers,12,10,Square,81.4950547,0.850102192
Prime Numbers,12,11,Square,84.30912841,0.888750856
Prime Numbers,12,12,Square,83.71855019,0.835780935
Prime Numbers,12,13,Square,86.02090547,0.92061662
Prime Numbers,12,14,Square,86.59671638,0.91251674
Prime Numbers,12,15,Square,90.46535859,0.943161867
Prime Numbers,13,5,Square,77.34841126,0.778710693
Prime Numbers,13,6,Square,80.02627084,0.744487264
Prime Numbers,13,7,Square,81.18232895,0.808231156
Prime Numbers,13,8,Square,82.87006147,0.833295418
Prime Numbers,13,9,Square,79.71517293,0.866820565
Prime Numbers,13,10,Square,84.89100226,0.825108901
Prime Numbers,13,11,Square,86.53334888,0.878844632
Prime Numbers,13,12,Square,90.5587748,0.894500115
Prime Numbers,13,13,Square,88.6137434,0.899977709
Prime Numbers,13,14,Square,88.95548477,0.961913852
Prime Numbers,13,15,Square,91.09923799,0.965892526
Prime Numbers,14,5,Square,80.5722372,0.800814415
Prime Numbers,14,6,Square,82.70168165,0.825666284
Prime Numbers,14,7,Square,83.21306018,0.811512177
Prime Numbers,14,8,Square,81.90258731,0.85317573
Prime Numbers,14,9,Square,83.08680455,0.869271498
Prime Numbers,14,10,Square,85.19560251,0.8872425
Prime Numbers,14,11,Square,86.21476055,0.892294654
Prime Numbers,14,12,Square,87.07433505,0.889210951
Prime Numbers,14,13,Square,90.47106488,0.96337867
Prime Numbers,14,14,Square,89.5954362,0.9777398
Prime Numbers,14,15,Square,95.37396596,0.96781135
Prime Numbers,15,5,Square,81.67683245,0.738220048
Prime Numbers,15,6,Square,81.38643882,0.831968276
Prime Numbers,15,7,Square,82.86125363,0.83016099
Prime Numbers,15,8,Square,84.69412078,0.850261272
Prime Numbers,15,9,Square,87.03193468,0.890443275
Prime Numbers,15,10,Square,87.30304643,0.917653569
Prime Numbers,15,11,Square,89.99815221,0.92593158
Prime Numbers,15,12,Square,88.8370361,0.921690689
Prime Numbers,15,13,Square,93.64867569,0.96722727
Prime Numbers,15,14,Square,92.23507847,0.982576709
Prime Numbers,15,15,Square,96.63184719,1.003766742
Prime Numbers,5,5,Cube,65.01667165,0.609605174
Prime Numbers,5,6,Cube,64.29307704,0.595075814
Prime Numbers,5,7,Cube,67.36535057,0.624556431
Prime Numbers,5,8,Cube,68.80679715,0.651890929
Prime Numbers,5,9,Cube,68.986012,0.664353036
Prime Numbers,5,10,Cube,73.5565254,0.659156299
Prime Numbers,5,11,Cube,78.62478177,0.697446654
Prime Numbers,5,12,Cube,73.35078941,0.758006055
Prime Numbers,5,13,Cube,78.09696067,0.76442832
Prime Numbers,5,14,Cube,77.92333261,0.763526106
Prime Numbers,5,15,Cube,79.55105346,0.810130662
Prime Numbers,6,5,Cube,69.41026949,0.603378209
Prime Numbers,6,6,Cube,71.84587657,0.605057407
Prime Numbers,6,7,Cube,69.2829301,0.696635473
Prime Numbers,6,8,Cube,70.03324853,0.653299195
Prime Numbers,6,9,Cube,72.68810266,0.69936291
Prime Numbers,6,10,Cube,74.60924673,0.721438397
Prime Numbers,6,11,Cube,74.51416005,0.74383998
Prime Numbers,6,12,Cube,76.87550079,0.761806648
Prime Numbers,6,13,Cube,76.90945735,0.771946656
Prime Numbers,6,14,Cube,80.12189646,0.804932282
Prime Numbers,6,15,Cube,82.73155462,0.821741928
Prime Numbers,7,5,Cube,65.5851382,0.647376611
Prime Numbers,7,6,Cube,68.50246355,0.691415604
Prime Numbers,7,7,Cube,74.02894232,0.704330411
Prime Numbers,7,8,Cube,71.07788947,0.709036949
Prime Numbers,7,9,Cube,75.07524142,0.722401494
Prime Numbers,7,10,Cube,74.18704035,0.741303139
Prime Numbers,7,11,Cube,76.68610642,0.804553479
Prime Numbers,7,12,Cube,77.9464139,0.767987132
Prime Numbers,7,13,Cube,80.58022815,0.818073149
Prime Numbers,7,14,Cube,79.92336501,0.850889996
Prime Numbers,7,15,Cube,84.90827095,0.833650295
Prime Numbers,8,5,Cube,69.80542793,0.675833213
Prime Numbers,8,6,Cube,73.60972607,0.662481075
Prime Numbers,8,7,Cube,73.3382986,0.710974663
Prime Numbers,8,8,Cube,74.10323739,0.771900147
Prime Numbers,8,9,Cube,75.55349457,0.708408544
Prime Numbers,8,10,Cube,77.11623427,0.780284416
Prime Numbers,8,11,Cube,77.78299375,0.790335185
Prime Numbers,8,12,Cube,78.94084028,0.799536346
Prime Numbers,8,13,Cube,80.56682167,0.852558734
Prime Numbers,8,14,Cube,83.0586074,0.865042019
Prime Numbers,8,15,Cube,86.45123466,0.87858166
Prime Numbers,9,5,Cube,70.10414855,0.665349708
Prime Numbers,9,6,Cube,74.33511214,0.710679475
Prime Numbers,9,7,Cube,76.34436907,0.714540414
Prime Numbers,9,8,Cube,76.69788807,0.731778986
Prime Numbers,9,9,Cube,76.70974127,0.750519527
Prime Numbers,9,10,Cube,80.02677907,0.792630863
Prime Numbers,9,11,Cube,78.6196112,0.807676323
Prime Numbers,9,12,Cube,83.15013744,0.806091347
Prime Numbers,9,13,Cube,81.53716549,0.86145109
Prime Numbers,9,14,Cube,84.29192513,0.861877116
Prime Numbers,9,15,Cube,86.96946339,0.857099058
Prime Numbers,10,5,Cube,71.38370948,0.718437696
Prime Numbers,10,6,Cube,74.65183027,0.723226204
Prime Numbers,10,7,Cube,76.88669973,0.737461594
Prime Numbers,10,8,Cube,78.86242779,0.733873337
Prime Numbers,10,9,Cube,77.02190439,0.779143826
Prime Numbers,10,10,Cube,80.99736557,0.807000776
Prime Numbers,10,11,Cube,82.20832165,0.836897284
Prime Numbers,10,12,Cube,83.8830258,0.823622015
Prime Numbers,10,13,Cube,83.49493027,0.825360319
Prime Numbers,10,14,Cube,86.67918937,0.877745184
Prime Numbers,10,15,Cube,85.83599445,0.905052766
Prime Numbers,11,5,Cube,73.14402093,0.720370253
Prime Numbers,11,6,Cube,72.96934731,0.760651195
Prime Numbers,11,7,Cube,76.29544754,0.72964533
Prime Numbers,11,8,Cube,80.90238162,0.74535114
Prime Numbers,11,9,Cube,79.10147238,0.77531631
Prime Numbers,11,10,Cube,82.00874763,0.868505238
Prime Numbers,11,11,Cube,82.4355735,0.870899433
Prime Numbers,11,12,Cube,84.46823883,0.839488601
Prime Numbers,11,13,Cube,85.51562748,0.910727621
Prime Numbers,11,14,Cube,89.42025498,0.927034701
Prime Numbers,11,15,Cube,89.27293616,0.92728645
Prime Numbers,12,5,Cube,72.30642944,0.784814926
Prime Numbers,12,6,Cube,78.83769484,0.760106601
Prime Numbers,12,7,Cube,78.64742517,0.74925802
Prime Numbers,12,8,Cube,82.40610512,0.788631405
Prime Numbers,12,9,Cube,85.08294926,0.794570272
Prime Numbers,12,10,Cube,83.35248704,0.842389647
Prime Numbers,12,11,Cube,84.52206833,0.858997372
Prime Numbers,12,12,Cube,85.64261036,0.844661449
Prime Numbers,12,13,Cube,85.31849356,0.907836783
Prime Numbers,12,14,Cube,91.37093163,0.937171102
Prime Numbers,12,15,Cube,93.16328953,0.96672341
Prime Numbers,13,5,Cube,75.17410957,0.74275201
Prime Numbers,13,6,Cube,80.19305606,0.787314116
Prime Numbers,13,7,Cube,78.8419625,0.809432978
Prime Numbers,13,8,Cube,82.38751366,0.80211692
Prime Numbers,13,9,Cube,80.69009701,0.859392833
Prime Numbers,13,10,Cube,85.5407732,0.871250675
Prime Numbers,13,11,Cube,86.48947918,0.853065042
Prime Numbers,13,12,Cube,85.05344999,0.91366863
Prime Numbers,13,13,Cube,92.08675269,0.933725227
Prime Numbers,13,14,Cube,91.5119487,0.921449652
Prime Numbers,13,15,Cube,93.93016984,0.968317058
Prime Numbers,14,5,Cube,79.09924715,0.768154382
Prime Numbers,14,6,Cube,82.08377597,0.790761927
Prime Numbers,14,7,Cube,83.24705914,0.803304783
Prime Numbers,14,8,Cube,80.49269798,0.845910695
Prime Numbers,14,9,Cube,86.81314321,0.857130771
Prime Numbers,14,10,Cube,88.42049916,0.851559874
Prime Numbers,14,11,Cube,86.8165837,0.903408797
Prime Numbers,14,12,Cube,88.54687552,0.93120037
Prime Numbers,14,13,Cube,93.14310866,0.980300722
Prime Numbers,14,14,Cube,93.07857012,0.972826242
Prime Numbers,14,15,Cube,94.09094537,0.972737198
Prime Numbers,15,5,Cube,78.60547409,0.821774898
Prime Numbers,15,6,Cube,79.90859184,0.816913191
Prime Numbers,15,7,Cube,81.71470079,0.849549993
Prime Numbers,15,8,Cube,85.17909891,0.84949087
Prime Numbers,15,9,Cube,84.89390489,0.882940975
Prime Numbers,15,10,Cube,88.69769704,0.92191158
Prime Numbers,15,11,Cube,89.07238354,0.897503872
Prime Numbers,15,12,Cube,90.82181264,0.93379489
Prime Numbers,15,13,Cube,90.31549225,0.967818358
Prime Numbers,15,14,Cube,91.81297456,0.985621253
Prime Numbers,15,15,Cube,94.47097608,0.984086874
Prime Numbers,5,5,Prime Numbers,67.39969611,0.595861196
Prime Numbers,5,6,Prime Numbers,65.05224095,0.585403093
Prime Numbers,5,7,Prime Numbers,66.8898625,0.655606745
Prime Numbers,5,8,Prime Numbers,68.25109041,0.631018683
Prime Numbers,5,9,Prime Numbers,70.0731445,0.689847218
Prime Numbers,5,10,Prime Numbers,74.30468858,0.666187709
Prime Numbers,5,11,Prime Numbers,74.74768304,0.703364627
Prime Numbers,5,12,Prime Numbers,76.75500761,0.743779124
Prime Numbers,5,13,Prime Numbers,76.93976842,0.767480424
Prime Numbers,5,14,Prime Numbers,74.97600855,0.823826363
Prime Numbers,5,15,Prime Numbers,79.49343455,0.772461935
Prime Numbers,6,5,Prime Numbers,69.08328574,0.625375107
Prime Numbers,6,6,Prime Numbers,67.34086156,0.643524694
Prime Numbers,6,7,Prime Numbers,67.88085088,0.662900815
Prime Numbers,6,8,Prime Numbers,70.26739792,0.659545309
Prime Numbers,6,9,Prime Numbers,74.15812109,0.71366116
Prime Numbers,6,10,Prime Numbers,74.94761339,0.734978312
Prime Numbers,6,11,Prime Numbers,76.58042173,0.745628435
Prime Numbers,6,12,Prime Numbers,77.66159292,0.748618682
Prime Numbers,6,13,Prime Numbers,78.91490128,0.728673501
Prime Numbers,6,14,Prime Numbers,80.26071791,0.81038363
Prime Numbers,6,15,Prime Numbers,81.56497167,0.80318328
Prime Numbers,7,5,Prime Numbers,68.70112145,0.636486369
Prime Numbers,7,6,Prime Numbers,71.94565512,0.655243874
Prime Numbers,7,7,Prime Numbers,71.26956429,0.702617824
Prime Numbers,7,8,Prime Numbers,75.2896609,0.658974603
Prime Numbers,7,9,Prime Numbers,74.09961826,0.710075827
Prime Numbers,7,10,Prime Numbers,74.09634917,0.756830588
Prime Numbers,7,11,Prime Numbers,76.73895639,0.783360007
Prime Numbers,7,12,Prime Numbers,78.58490348,0.779611571
Prime Numbers,7,13,Prime Numbers,82.28265979,0.809558009
Prime Numbers,7,14,Prime Numbers,80.93141783,0.825570848
Prime Numbers,7,15,Prime Numbers,85.35473148,0.805278928
Prime Numbers,8,5,Prime Numbers,72.48427733,0.670730677
Prime Numbers,8,6,Prime Numbers,69.8029656,0.693082138
Prime Numbers,8,7,Prime Numbers,70.87319802,0.710952563
Prime Numbers,8,8,Prime Numbers,73.37053242,0.753630506
Prime Numbers,8,9,Prime Numbers,73.55134637,0.730265861
Prime Numbers,8,10,Prime Numbers,76.89384849,0.759812642
Prime Numbers,8,11,Prime Numbers,79.54641955,0.783867902
Prime Numbers,8,12,Prime Numbers,79.51396858,0.768966062
Prime Numbers,8,13,Prime Numbers,80.20314858,0.833178923
Prime Numbers,8,14,Prime Numbers,83.28538312,0.888569309
Prime Numbers,8,15,Prime Numbers,85.0663534,0.860171736
Prime Numbers,9,5,Prime Numbers,70.93324163,0.715543628
Prime Numbers,9,6,Prime Numbers,71.91633738,0.700300875
Prime Numbers,9,7,Prime Numbers,75.01713143,0.704357473
Prime Numbers,9,8,Prime Numbers,75.00864021,0.746538563
Prime Numbers,9,9,Prime Numbers,74.81790633,0.790592919
Prime Numbers,9,10,Prime Numbers,80.00242232,0.785934641
Prime Numbers,9,11,Prime Numbers,78.26907447,0.752125685
Prime Numbers,9,12,Prime Numbers,80.13603136,0.837207554
Prime Numbers,9,13,Prime Numbers,83.67457274,0.820534738
Prime Numbers,9,14,Prime Numbers,85.63750792,0.835383442
Prime Numbers,9,15,Prime Numbers,86.31699513,0.872445575
Prime Numbers,10,5,Prime Numbers,72.03203311,0.689009868
Prime Numbers,10,6,Prime Numbers,74.62582692,0.733288975
Prime Numbers,10,7,Prime Numbers,75.46344725,0.736752698
Prime Numbers,10,8,Prime Numbers,76.052847,0.734760055
Prime Numbers,10,9,Prime Numbers,80.75672248,0.771976611
Prime Numbers,10,10,Prime Numbers,82.00092047,0.790666023
Prime Numbers,10,11,Prime Numbers,81.99879337,0.797385649
Prime Numbers,10,12,Prime Numbers,85.53439522,0.859621723
Prime Numbers,10,13,Prime Numbers,85.61225458,0.84844561
Prime Numbers,10,14,Prime Numbers,87.48808715,0.912383505
Prime Numbers,10,15,Prime Numbers,85.06881769,0.912347324
Prime Numbers,11,5,Prime Numbers,73.9686435,0.697778551
Prime Numbers,11,6,Prime Numbers,76.05975334,0.738882666
Prime Numbers,11,7,Prime Numbers,75.8668665,0.718170151
Prime Numbers,11,8,Prime Numbers,78.97502806,0.744498395
Prime Numbers,11,9,Prime Numbers,80.18400632,0.837764296
Prime Numbers,11,10,Prime Numbers,79.80731176,0.831921597
Prime Numbers,11,11,Prime Numbers,81.88011807,0.8112203
Prime Numbers,11,12,Prime Numbers,85.81862295,0.854487237
Prime Numbers,11,13,Prime Numbers,86.44057668,0.878943697
Prime Numbers,11,14,Prime Numbers,88.46829813,0.880286707
Prime Numbers,11,15,Prime Numbers,90.201559,0.916467046
Prime Numbers,12,5,Prime Numbers,77.0207721,0.74726431
Prime Numbers,12,6,Prime Numbers,76.31803955,0.741106216
Prime Numbers,12,7,Prime Numbers,77.56512091,0.793115045
Prime Numbers,12,8,Prime Numbers,77.51751444,0.792829003
Prime Numbers,12,9,Prime Numbers,81.99646772,0.778426545
Prime Numbers,12,10,Prime Numbers,81.15676697,0.837623321
Prime Numbers,12,11,Prime Numbers,82.15622837,0.883456568
Prime Numbers,12,12,Prime Numbers,87.36720497,0.85253807
Prime Numbers,12,13,Prime Numbers,89.96052135,0.911170521
Prime Numbers,12,14,Prime Numbers,90.69112624,0.881237067
Prime Numbers,12,15,Prime Numbers,91.37825414,0.917992417
Prime Numbers,13,5,Prime Numbers,77.26139401,0.80867203
Prime Numbers,13,6,Prime Numbers,78.61797781,0.804162968
Prime Numbers,13,7,Prime Numbers,81.34900634,0.806239079
Prime Numbers,13,8,Prime Numbers,79.65133661,0.833895508
Prime Numbers,13,9,Prime Numbers,84.68367772,0.837134663
Prime Numbers,13,10,Prime Numbers,83.45703195,0.837429572
Prime Numbers,13,11,Prime Numbers,87.424053,0.885426442
Prime Numbers,13,12,Prime Numbers,86.55685664,0.923027176
Prime Numbers,13,13,Prime Numbers,90.98179655,0.934149879
Prime Numbers,13,14,Prime Numbers,91.60293046,0.953662464
Prime Numbers,13,15,Prime Numbers,92.61223241,0.958604874
Prime Numbers,14,5,Prime Numbers,79.51209119,0.764916707
Prime Numbers,14,6,Prime Numbers,77.49020706,0.797146106
Prime Numbers,14,7,Prime Numbers,81.46211215,0.816650723
Prime Numbers,14,8,Prime Numbers,82.81281853,0.835761949
Prime Numbers,14,9,Prime Numbers,86.96031985,0.861777731
Prime Numbers,14,10,Prime Numbers,86.57047102,0.869192974
Prime Numbers,14,11,Prime Numbers,85.93275575,0.884113523
Prime Numbers,14,12,Prime Numbers,91.38648436,0.918596435
Prime Numbers,14,13,Prime Numbers,90.45743465,0.918931229
Prime Numbers,14,14,Prime Numbers,89.23974621,0.940470172
Prime Numbers,14,15,Prime Numbers,92.17080928,0.962848481
Prime Numbers,15,5,Prime Numbers,81.00314265,0.813496225
Prime Numbers,15,6,Prime Numbers,80.63172669,0.851558124
Prime Numbers,15,7,Prime Numbers,82.78039012,0.825979838
Prime Numbers,15,8,Prime Numbers,86.22850801,0.847832897
Prime Numbers,15,9,Prime Numbers,86.08446913,0.864893922
Prime Numbers,15,10,Prime Numbers,86.929658,0.877328284
Prime Numbers,15,11,Prime Numbers,90.21487025,0.906417913
Prime Numbers,15,12,Prime Numbers,88.1088156,0.93802333
Prime Numbers,15,13,Prime Numbers,91.8136746,0.925632949
Prime Numbers,15,14,Prime Numbers,94.2047508,0.973614774
Prime Numbers,15,15,Prime Numbers,97.14134235,0.981577896
Prime Numbers,5,5,Ramanujan Summation,65.21000687,0.625536519
Prime Numbers,5,6,Ramanujan Summation,65.35813793,0.589577439
Prime Numbers,5,7,Ramanujan Summation,68.1657585,0.659025291
Prime Numbers,5,8,Ramanujan Summation,70.63234237,0.684964455
Prime Numbers,5,9,Ramanujan Summation,69.46208355,0.704107668
Prime Numbers,5,10,Ramanujan Summation,73.62636944,0.686247762
Prime Numbers,5,11,Ramanujan Summation,72.45814584,0.704089188
Prime Numbers,5,12,Ramanujan Summation,78.14846639,0.759661693
Prime Numbers,5,13,Ramanujan Summation,77.86320899,0.734992269
Prime Numbers,5,14,Ramanujan Summation,79.12809347,0.764758703
Prime Numbers,5,15,Ramanujan Summation,80.51762689,0.791760378
Prime Numbers,6,5,Ramanujan Summation,64.94649494,0.600101154
Prime Numbers,6,6,Ramanujan Summation,67.7133165,0.650576022
Prime Numbers,6,7,Ramanujan Summation,68.29474749,0.687363787
Prime Numbers,6,8,Ramanujan Summation,70.68517412,0.673669417
Prime Numbers,6,9,Ramanujan Summation,72.61713101,0.676019487
Prime Numbers,6,10,Ramanujan Summation,73.75495937,0.695921503
Prime Numbers,6,11,Ramanujan Summation,74.6980501,0.736684974
Prime Numbers,6,12,Ramanujan Summation,77.91877792,0.751561218
Prime Numbers,6,13,Ramanujan Summation,76.85721873,0.784205988
Prime Numbers,6,14,Ramanujan Summation,79.28294187,0.850625065
Prime Numbers,6,15,Ramanujan Summation,80.84123963,0.817830149
Prime Numbers,7,5,Ramanujan Summation,66.61341046,0.623542869
Prime Numbers,7,6,Ramanujan Summation,69.73196984,0.648540105
Prime Numbers,7,7,Ramanujan Summation,70.33090841,0.692449878
Prime Numbers,7,8,Ramanujan Summation,71.59411175,0.675497561
Prime Numbers,7,9,Ramanujan Summation,72.16799192,0.723602885
Prime Numbers,7,10,Ramanujan Summation,77.18955041,0.742549731
Prime Numbers,7,11,Ramanujan Summation,76.47187577,0.722723217
Prime Numbers,7,12,Ramanujan Summation,77.04124439,0.779357245
Prime Numbers,7,13,Ramanujan Summation,79.38333315,0.7933728
Prime Numbers,7,14,Ramanujan Summation,81.25395818,0.812709394
Prime Numbers,7,15,Ramanujan Summation,83.68297585,0.825281524
Prime Numbers,8,5,Ramanujan Summation,67.65897209,0.671132255
Prime Numbers,8,6,Ramanujan Summation,73.02152873,0.726226799
Prime Numbers,8,7,Ramanujan Summation,72.90223702,0.713373413
Prime Numbers,8,8,Ramanujan Summation,72.48127355,0.734271958
Prime Numbers,8,9,Ramanujan Summation,72.66052987,0.767632781
Prime Numbers,8,10,Ramanujan Summation,77.49877609,0.766630353
Prime Numbers,8,11,Ramanujan Summation,78.5822108,0.770140558
Prime Numbers,8,12,Ramanujan Summation,81.50701707,0.794422223
Prime Numbers,8,13,Ramanujan Summation,81.67306867,0.805554049
Prime Numbers,8,14,Ramanujan Summation,80.19303455,0.850798023
Prime Numbers,8,15,Ramanujan Summation,83.71117612,0.833900685
Prime Numbers,9,5,Ramanujan Summation,70.53337489,0.708085745
Prime Numbers,9,6,Ramanujan Summation,72.29711379,0.727348982
Prime Numbers,9,7,Ramanujan Summation,73.74317091,0.737607789
Prime Numbers,9,8,Ramanujan Summation,73.6933156,0.707990122
Prime Numbers,9,9,Ramanujan Summation,77.07612403,0.77948224
Prime Numbers,9,10,Ramanujan Summation,80.37275244,0.776592269
Prime Numbers,9,11,Ramanujan Summation,79.88572173,0.794124168
Prime Numbers,9,12,Ramanujan Summation,82.31889703,0.832095435
Prime Numbers,9,13,Ramanujan Summation,80.5232409,0.81691155
Prime Numbers,9,14,Ramanujan Summation,84.32702548,0.843035667
Prime Numbers,9,15,Ramanujan Summation,87.99404438,0.84391775
Prime Numbers,10,5,Ramanujan Summation,75.9976473,0.708317406
Prime Numbers,10,6,Ramanujan Summation,72.75812864,0.703440521
Prime Numbers,10,7,Ramanujan Summation,74.38368427,0.75117522
Prime Numbers,10,8,Ramanujan Summation,74.80000281,0.738929687
Prime Numbers,10,9,Ramanujan Summation,78.14557473,0.796510122
Prime Numbers,10,10,Ramanujan Summation,78.73526335,0.785137571
Prime Numbers,10,11,Ramanujan Summation,82.24452038,0.802862224
Prime Numbers,10,12,Ramanujan Summation,82.65431994,0.830879577
Prime Numbers,10,13,Ramanujan Summation,84.80916347,0.861981915
Prime Numbers,10,14,Ramanujan Summation,87.16437388,0.892182127
Prime Numbers,10,15,Ramanujan Summation,86.53949705,0.884721055
Prime Numbers,11,5,Ramanujan Summation,76.33846654,0.763659736
Prime Numbers,11,6,Ramanujan Summation,76.22165274,0.735224599
Prime Numbers,11,7,Ramanujan Summation,74.97791767,0.766406401
Prime Numbers,11,8,Ramanujan Summation,77.11306666,0.785404114
Prime Numbers,11,9,Ramanujan Summation,80.75380435,0.786603339
Prime Numbers,11,10,Ramanujan Summation,80.59271243,0.807912926
Prime Numbers,11,11,Ramanujan Summation,82.08482143,0.82840394
Prime Numbers,11,12,Ramanujan Summation,84.4088566,0.842603798
Prime Numbers,11,13,Ramanujan Summation,86.44721859,0.901808084
Prime Numbers,11,14,Ramanujan Summation,86.33162455,0.894097063
Prime Numbers,11,15,Ramanujan Summation,90.44966234,0.93264671
Prime Numbers,12,5,Ramanujan Summation,74.83391447,0.739606452
Prime Numbers,12,6,Ramanujan Summation,75.16486395,0.747533191
Prime Numbers,12,7,Ramanujan Summation,79.8382678,0.778876139
Prime Numbers,12,8,Ramanujan Summation,77.84144724,0.80557309
Prime Numbers,12,9,Ramanujan Summation,83.32264137,0.864227113
Prime Numbers,12,10,Ramanujan Summation,82.59283215,0.835638285
Prime Numbers,12,11,Ramanujan Summation,85.14259144,0.879050953
Prime Numbers,12,12,Ramanujan Summation,87.23089818,0.839154257
Prime Numbers,12,13,Ramanujan Summation,88.6933129,0.87543124
Prime Numbers,12,14,Ramanujan Summation,86.99201976,0.941974923
Prime Numbers,12,15,Ramanujan Summation,89.86051324,0.949816002
Prime Numbers,13,5,Ramanujan Summation,76.57685739,0.75116436
Prime Numbers,13,6,Ramanujan Summation,78.48001046,0.804894042
Prime Numbers,13,7,Ramanujan Summation,78.42601254,0.788488141
Prime Numbers,13,8,Ramanujan Summation,80.05467512,0.80826428
Prime Numbers,13,9,Ramanujan Summation,83.92945648,0.854765951
Prime Numbers,13,10,Ramanujan Summation,84.48988738,0.838655955
Prime Numbers,13,11,Ramanujan Summation,84.79976132,0.897093838
Prime Numbers,13,12,Ramanujan Summation,88.18339377,0.895284024
Prime Numbers,13,13,Ramanujan Summation,86.16893204,0.953244844
Prime Numbers,13,14,Ramanujan Summation,89.2693806,0.948269292
Prime Numbers,13,15,Ramanujan Summation,92.81560395,0.97835775
Prime Numbers,14,5,Ramanujan Summation,80.4391194,0.778181326
Prime Numbers,14,6,Ramanujan Summation,80.45004028,0.801210956
Prime Numbers,14,7,Ramanujan Summation,82.95181408,0.824449719
Prime Numbers,14,8,Ramanujan Summation,83.00108868,0.869236845
Prime Numbers,14,9,Ramanujan Summation,83.27473957,0.849990228
Prime Numbers,14,10,Ramanujan Summation,84.63049493,0.877032679
Prime Numbers,14,11,Ramanujan Summation,87.04684611,0.890220153
Prime Numbers,14,12,Ramanujan Summation,85.262528,0.924304003
Prime Numbers,14,13,Ramanujan Summation,88.62691723,0.901483673
Prime Numbers,14,14,Ramanujan Summation,91.20950291,0.95820058
Prime Numbers,14,15,Ramanujan Summation,94.84425039,0.98903401
Prime Numbers,15,5,Ramanujan Summation,78.82881324,0.80839854
Prime Numbers,15,6,Ramanujan Summation,80.24891362,0.838361736
Prime Numbers,15,7,Ramanujan Summation,80.42470745,0.857183161
Prime Numbers,15,8,Ramanujan Summation,85.41773305,0.817378197
Prime Numbers,15,9,Ramanujan Summation,86.89288362,0.884746457
Prime Numbers,15,10,Ramanujan Summation,86.71092138,0.890894354
Prime Numbers,15,11,Ramanujan Summation,86.38711181,0.913872981
Prime Numbers,15,12,Ramanujan Summation,91.91652827,0.956216913
Prime Numbers,15,13,Ramanujan Summation,92.54705906,0.955224184
Prime Numbers,15,14,Ramanujan Summation,92.40592056,0.980062673
Prime Numbers,15,15,Ramanujan Summation,93.08456783,1.007394542
Prime Numbers,5,5,Triangular Numbers,65.66783465,0.56949761
Prime Numbers,5,6,Triangular Numbers,66.09387842,0.611108039
Prime Numbers,5,7,Triangular Numbers,67.82960879,0.642436718
Prime Numbers,5,8,Triangular Numbers,69.896054,0.68008922
Prime Numbers,5,9,Triangular Numbers,72.05023759,0.684868713
Prime Numbers,5,10,Triangular Numbers,73.18560518,0.720141555
Prime Numbers,5,11,Triangular Numbers,73.35347476,0.722568383
Prime Numbers,5,12,Triangular Numbers,77.15954248,0.700926764
Prime Numbers,5,13,Triangular Numbers,76.23227432,0.751849254
Prime Numbers,5,14,Triangular Numbers,78.69501478,0.791276934
Prime Numbers,5,15,Triangular Numbers,80.22901216,0.825336894
Prime Numbers,6,5,Triangular Numbers,67.57867998,0.630189478
Prime Numbers,6,6,Triangular Numbers,70.52704939,0.65388732
Prime Numbers,6,7,Triangular Numbers,69.13806929,0.656816838
Prime Numbers,6,8,Triangular Numbers,73.16851189,0.687026952
Prime Numbers,6,9,Triangular Numbers,72.81779556,0.741650158
Prime Numbers,6,10,Triangular Numbers,71.9208449,0.730486382
Prime Numbers,6,11,Triangular Numbers,74.80425992,0.768701887
Prime Numbers,6,12,Triangular Numbers,79.35409229,0.762792809
Prime Numbers,6,13,Triangular Numbers,79.41438998,0.801238382
Prime Numbers,6,14,Triangular Numbers,78.77574207,0.76454393
Prime Numbers,6,15,Triangular Numbers,78.93093376,0.840328252
Prime Numbers,7,5,Triangular Numbers,69.1939566,0.624864725
Prime Numbers,7,6,Triangular Numbers,68.07560402,0.675245688
Prime Numbers,7,7,Triangular Numbers,71.16426128,0.666994215
Prime Numbers,7,8,Triangular Numbers,70.56456498,0.698064767
Prime Numbers,7,9,Triangular Numbers,75.79022258,0.715211094
Prime Numbers,7,10,Triangular Numbers,77.17039658,0.74857094
Prime Numbers,7,11,Triangular Numbers,77.69545988,0.775769066
Prime Numbers,7,12,Triangular Numbers,79.17107898,0.784937803
Prime Numbers,7,13,Triangular Numbers,80.11903036,0.807781133
Prime Numbers,7,14,Triangular Numbers,81.33103855,0.855375185
Prime Numbers,7,15,Triangular Numbers,83.6605338,0.851451977
Prime Numbers,8,5,Triangular Numbers,70.07575774,0.664107385
Prime Numbers,8,6,Triangular Numbers,71.17756009,0.669079478
Prime Numbers,8,7,Triangular Numbers,74.09272707,0.694214026
Prime Numbers,8,8,Triangular Numbers,75.71209705,0.719809865
Prime Numbers,8,9,Triangular Numbers,76.57456158,0.733554671
Prime Numbers,8,10,Triangular Numbers,76.79796436,0.768130544
Prime Numbers,8,11,Triangular Numbers,78.79163029,0.737781393
Prime Numbers,8,12,Triangular Numbers,81.125955,0.795467322
Prime Numbers,8,13,Triangular Numbers,84.03226067,0.839704519
Prime Numbers,8,14,Triangular Numbers,80.99510903,0.853820208
Prime Numbers,8,15,Triangular Numbers,81.14666678,0.809661517
Prime Numbers,9,5,Triangular Numbers,72.61124983,0.676440907
