convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Prime Numbers,7,12,Square,76.92272606,0.754284994
Prime Numbers,7,13,Square,79.91113109,0.793907127
Prime Numbers,7,14,Square,82.9625448,0.832160716
Prime Numbers,7,15,Square,81.4666739,0.861720967
Prime Numbers,8,5,Square,70.34975503,0.646993305
Prime Numbers,8,6,Square,72.65781006,0.704651047
Prime Numbers,8,7,Square,72.24325891,0.716527237
Prime Numbers,8,8,Square,74.04576871,0.717772573
Prime Numbers,8,9,Square,74.82237021,0.715069254
Prime Numbers,8,10,Square,77.08617195,0.77533623
Prime Numbers,8,11,Square,78.04393775,0.785935256
Prime Numbers,8,12,Square,82.26840971,0.770918102
Prime Numbers,8,13,Square,80.09476345,0.803813814
Prime Numbers,8,14,Square,83.11959197,0.84889918
Prime Numbers,8,15,Square,83.8482133,0.865917427
Prime Numbers,9,5,Square,69.91570888,0.691571178
Prime Numbers,9,6,Square,71.99693342,0.681288336
Prime Numbers,9,7,Square,74.69995268,0.682976789
Prime Numbers,9,8,Square,77.02533157,0.739739907
Prime Numbers,9,9,Square,75.06883397,0.7518323
Prime Numbers,9,10,Square,76.45955,0.741538645
Prime Numbers,9,11,Square,78.2722648,0.813466849
Prime Numbers,9,12,Square,83.95682416,0.820241182
Prime Numbers,9,13,Square,86.50700799,0.866769448
Prime Numbers,9,14,Square,83.19191908,0.894161444
Prime Numbers,9,15,Square,86.80905988,0.905370217
Prime Numbers,10,5,Square,70.51699018,0.697185934
Prime Numbers,10,6,Square,74.71271851,0.688567018
Prime Numbers,10,7,Square,72.76246325,0.740436312
Prime Numbers,10,8,Square,77.18487547,0.737880493
Prime Numbers,10,9,Square,78.10790505,0.783710396
Prime Numbers,10,10,Square,80.81203925,0.79562881
Prime Numbers,10,11,Square,81.55554788,0.780629746
Prime Numbers,10,12,Square,84.04385927,0.838857948
Prime Numbers,10,13,Square,86.61256704,0.864359406
Prime Numbers,10,14,Square,88.50096161,0.893977297
Prime Numbers,10,15,Square,88.85111899,0.872422085
Prime Numbers,11,5,Square,73.75614124,0.733106133
Prime Numbers,11,6,Square,75.36615482,0.776454472
Prime Numbers,11,7,Square,74.91312027,0.767762337
Prime Numbers,11,8,Square,79.79562607,0.760516331
Prime Numbers,11,9,Square,81.24917087,0.816333666
Prime Numbers,11,10,Square,84.153535,0.834848174
Prime Numbers,11,11,Square,81.52450355,0.840324137
Prime Numbers,11,12,Square,84.1675207,0.852010685
Prime Numbers,11,13,Square,85.12116828,0.893947145
Prime Numbers,11,14,Square,87.79253548,0.924442602
Prime Numbers,11,15,Square,89.44805739,0.910180967
Prime Numbers,12,5,Square,75.21040817,0.75393311
Prime Numbers,12,6,Square,78.71536929,0.729372758
Prime Numbers,12,7,Square,77.26929904,0.813163688
Prime Numbers,12,8,Square,80.0453636,0.803395487
Prime Numbers,12,9,Square,80.57476381,0.853080329
Prime Numbers,12,10,Square,82.99775175,0.819995663
Prime Numbers,12,11,Square,84.10567033,0.858820227
Prime Numbers,12,12,Square,86.90669463,0.885978004
Prime Numbers,12,13,Square,84.70009619,0.909542654
Prime Numbers,12,14,Square,89.5190934,0.91267325
Prime Numbers,12,15,Square,92.84732658,0.915251575
Prime Numbers,13,5,Square,75.4243474,0.762700249
Prime Numbers,13,6,Square,80.0911485,0.794473625
Prime Numbers,13,7,Square,80.09680646,0.778952434
Prime Numbers,13,8,Square,79.14379283,0.829810349
Prime Numbers,13,9,Square,83.71526168,0.854109114
Prime Numbers,13,10,Square,85.12592718,0.843627524
Prime Numbers,13,11,Square,86.60415893,0.877185969
Prime Numbers,13,12,Square,87.1861081,0.88363474
Prime Numbers,13,13,Square,90.87354867,0.920422788
Prime Numbers,13,14,Square,89.41645449,0.937185734
Prime Numbers,13,15,Square,92.71616525,0.950148265
Prime Numbers,14,5,Square,78.49306474,0.746721165
Prime Numbers,14,6,Square,78.74485415,0.801925076
Prime Numbers,14,7,Square,79.63311652,0.799713506
Prime Numbers,14,8,Square,82.40721395,0.864390393
Prime Numbers,14,9,Square,85.23473288,0.865020783
Prime Numbers,14,10,Square,85.30647428,0.876424495
Prime Numbers,14,11,Square,85.53808652,0.937517662
Prime Numbers,14,12,Square,89.28569354,0.935796265
Prime Numbers,14,13,Square,92.60914307,0.943763071
Prime Numbers,14,14,Square,91.02095688,0.946545477
Prime Numbers,14,15,Square,95.29489865,1.01503991
Prime Numbers,15,5,Square,80.89769203,0.821448339
Prime Numbers,15,6,Square,79.00767593,0.799226406
Prime Numbers,15,7,Square,85.56396026,0.826567092
Prime Numbers,15,8,Square,85.36895082,0.891188612
Prime Numbers,15,9,Square,84.08379338,0.863608305
Prime Numbers,15,10,Square,86.23837645,0.911692936
Prime Numbers,15,11,Square,89.38909888,0.940478708
Prime Numbers,15,12,Square,92.04864758,0.939367122
Prime Numbers,15,13,Square,91.18877917,0.976870439
Prime Numbers,15,14,Square,93.00545494,0.97558679
Prime Numbers,15,15,Square,94.42847112,1.017090561
Prime Numbers,5,5,Cube,65.53798033,0.580839584
Prime Numbers,5,6,Cube,63.96587875,0.603005511
Prime Numbers,5,7,Cube,68.95475401,0.65260371
Prime Numbers,5,8,Cube,70.63982056,0.674381291
Prime Numbers,5,9,Cube,71.41343306,0.672772429
Prime Numbers,5,10,Cube,70.95930673,0.709276601
Prime Numbers,5,11,Cube,76.83487208,0.751168671
Prime Numbers,5,12,Cube,75.09380948,0.779938429
Prime Numbers,5,13,Cube,77.37081043,0.781537679
Prime Numbers,5,14,Cube,79.32937002,0.781354928
Prime Numbers,5,15,Cube,80.96352645,0.829686773
Prime Numbers,6,5,Cube,66.58526542,0.609840427
Prime Numbers,6,6,Cube,68.86773289,0.64293417
Prime Numbers,6,7,Cube,70.78878318,0.664741303
Prime Numbers,6,8,Cube,70.67524645,0.681915801
Prime Numbers,6,9,Cube,73.98750561,0.68552961
Prime Numbers,6,10,Cube,72.7748297,0.715834231
Prime Numbers,6,11,Cube,77.34897053,0.758186255
Prime Numbers,6,12,Cube,78.85907749,0.738099205
Prime Numbers,6,13,Cube,78.88673137,0.82012995
Prime Numbers,6,14,Cube,78.18534642,0.782123694
Prime Numbers,6,15,Cube,79.53794514,0.80226116
Prime Numbers,7,5,Cube,68.39675272,0.663914612
Prime Numbers,7,6,Cube,67.97320819,0.629182598
Prime Numbers,7,7,Cube,71.94568707,0.706516015
Prime Numbers,7,8,Cube,70.18328533,0.720010146
Prime Numbers,7,9,Cube,75.89770282,0.724881939
Prime Numbers,7,10,Cube,74.8219386,0.73165036
Prime Numbers,7,11,Cube,77.95385409,0.717099783
Prime Numbers,7,12,Cube,77.08347748,0.774759032
Prime Numbers,7,13,Cube,79.59525063,0.798740704
Prime Numbers,7,14,Cube,81.58624847,0.783711132
Prime Numbers,7,15,Cube,81.33838544,0.849615465
Prime Numbers,8,5,Cube,70.26806315,0.641432957
Prime Numbers,8,6,Cube,70.44005829,0.685894595
Prime Numbers,8,7,Cube,72.8864685,0.710810266
Prime Numbers,8,8,Cube,77.52863708,0.700786167
Prime Numbers,8,9,Cube,74.05339732,0.736859944
Prime Numbers,8,10,Cube,77.56183095,0.784585091
Prime Numbers,8,11,Cube,77.6659513,0.764532737
Prime Numbers,8,12,Cube,79.86235325,0.81634534
Prime Numbers,8,13,Cube,78.96620238,0.814303186
Prime Numbers,8,14,Cube,80.82598386,0.847365975
Prime Numbers,8,15,Cube,84.83422773,0.859152215
Prime Numbers,9,5,Cube,73.79400661,0.669368086
Prime Numbers,9,6,Cube,73.6035177,0.692366258
Prime Numbers,9,7,Cube,72.57162137,0.692936184
Prime Numbers,9,8,Cube,77.96603716,0.737085228
Prime Numbers,9,9,Cube,79.71216124,0.736073454
Prime Numbers,9,10,Cube,76.87599839,0.776612345
Prime Numbers,9,11,Cube,79.67582009,0.819675747
Prime Numbers,9,12,Cube,82.27518323,0.793769251
Prime Numbers,9,13,Cube,81.61795776,0.839160556
Prime Numbers,9,14,Cube,85.97901015,0.880825119
Prime Numbers,9,15,Cube,86.80271306,0.879385899
Prime Numbers,10,5,Cube,73.54138942,0.681629193
Prime Numbers,10,6,Cube,75.07618895,0.701114773
Prime Numbers,10,7,Cube,75.88962368,0.741727253
Prime Numbers,10,8,Cube,75.66463897,0.778413008
Prime Numbers,10,9,Cube,80.47145353,0.851442213
Prime Numbers,10,10,Cube,79.25022022,0.804884492
Prime Numbers,10,11,Cube,78.50563544,0.804185455
Prime Numbers,10,12,Cube,83.07937701,0.856714656
Prime Numbers,10,13,Cube,85.73981308,0.866089556
Prime Numbers,10,14,Cube,84.77996434,0.888423351
Prime Numbers,10,15,Cube,87.05443301,0.918640859
Prime Numbers,11,5,Cube,72.68006864,0.699668236
Prime Numbers,11,6,Cube,75.83313439,0.739346842
Prime Numbers,11,7,Cube,76.62345286,0.770864505
Prime Numbers,11,8,Cube,76.99288764,0.812422136
Prime Numbers,11,9,Cube,81.25494854,0.82741385
Prime Numbers,11,10,Cube,80.90383907,0.8430027
Prime Numbers,11,11,Cube,83.29859215,0.830576799
Prime Numbers,11,12,Cube,86.50836908,0.852101124
Prime Numbers,11,13,Cube,82.82493837,0.855925789
Prime Numbers,11,14,Cube,89.68112671,0.951337403
Prime Numbers,11,15,Cube,88.73777026,0.942719242
Prime Numbers,12,5,Cube,77.48484222,0.724869345
Prime Numbers,12,6,Cube,74.56967432,0.753396882
Prime Numbers,12,7,Cube,76.38232059,0.780407594
Prime Numbers,12,8,Cube,82.25915063,0.798062483
Prime Numbers,12,9,Cube,79.46261092,0.82290593
Prime Numbers,12,10,Cube,83.11880161,0.784257379
Prime Numbers,12,11,Cube,84.47093355,0.87900035
Prime Numbers,12,12,Cube,86.59152737,0.889874064
Prime Numbers,12,13,Cube,85.5341785,0.895272131
Prime Numbers,12,14,Cube,88.71366289,0.92396684
Prime Numbers,12,15,Cube,89.14299184,0.937212303
Prime Numbers,13,5,Cube,75.32075765,0.761954018
Prime Numbers,13,6,Cube,76.58162278,0.808711618
Prime Numbers,13,7,Cube,76.91352351,0.820652199
Prime Numbers,13,8,Cube,79.92293005,0.809062907
Prime Numbers,13,9,Cube,82.54433804,0.863094809
Prime Numbers,13,10,Cube,83.72972212,0.842174737
Prime Numbers,13,11,Cube,88.87935408,0.861819614
Prime Numbers,13,12,Cube,85.3522188,0.880475145
Prime Numbers,13,13,Cube,88.57188944,0.905873021
Prime Numbers,13,14,Cube,91.07917241,0.918348072
Prime Numbers,13,15,Cube,91.48340129,0.942225655
Prime Numbers,14,5,Cube,78.34272041,0.760523231
Prime Numbers,14,6,Cube,79.20551645,0.821596239
Prime Numbers,14,7,Cube,84.66354183,0.819190041
Prime Numbers,14,8,Cube,84.23066176,0.852744975
Prime Numbers,14,9,Cube,81.76828384,0.863618869
Prime Numbers,14,10,Cube,83.16258093,0.871991433
Prime Numbers,14,11,Cube,88.24182893,0.932776749
Prime Numbers,14,12,Cube,89.37701976,0.948366725
Prime Numbers,14,13,Cube,89.75976945,0.967694849
Prime Numbers,14,14,Cube,90.13035407,0.936258991
Prime Numbers,14,15,Cube,94.24379558,0.942167829
Prime Numbers,15,5,Cube,79.49202072,0.772201011
Prime Numbers,15,6,Cube,81.09528479,0.83818904
Prime Numbers,15,7,Cube,83.97071668,0.860938121
Prime Numbers,15,8,Cube,83.74647518,0.853538057
Prime Numbers,15,9,Cube,84.68386986,0.893001446
Prime Numbers,15,10,Cube,86.78603344,0.924812403
Prime Numbers,15,11,Cube,91.1644917,0.906193162
Prime Numbers,15,12,Cube,90.10296275,0.963709862
Prime Numbers,15,13,Cube,93.5425308,0.968766834
Prime Numbers,15,14,Cube,91.23332529,0.959659011
Prime Numbers,15,15,Cube,93.91238165,0.999597021
Prime Numbers,5,5,Prime Numbers,62.81140997,0.571986195
Prime Numbers,5,6,Prime Numbers,68.64368564,0.5944266
Prime Numbers,5,7,Prime Numbers,65.76957023,0.663225403
Prime Numbers,5,8,Prime Numbers,68.64335476,0.654706187
Prime Numbers,5,9,Prime Numbers,68.91848617,0.66061032
Prime Numbers,5,10,Prime Numbers,74.03110168,0.714344939
Prime Numbers,5,11,Prime Numbers,76.4290826,0.722754903
Prime Numbers,5,12,Prime Numbers,74.62107744,0.718140364
Prime Numbers,5,13,Prime Numbers,76.192856,0.782624891
Prime Numbers,5,14,Prime Numbers,78.4218561,0.77613186
Prime Numbers,5,15,Prime Numbers,80.13233848,0.801556141
Prime Numbers,6,5,Prime Numbers,68.35687529,0.593648207
Prime Numbers,6,6,Prime Numbers,66.2731151,0.65771822
Prime Numbers,6,7,Prime Numbers,69.08409472,0.625155723
Prime Numbers,6,8,Prime Numbers,70.84506928,0.660488198
Prime Numbers,6,9,Prime Numbers,73.79166085,0.7050621
Prime Numbers,6,10,Prime Numbers,73.89908671,0.743217202
Prime Numbers,6,11,Prime Numbers,73.98787756,0.711948658
Prime Numbers,6,12,Prime Numbers,79.24216901,0.750931361
Prime Numbers,6,13,Prime Numbers,78.68711633,0.779422463
Prime Numbers,6,14,Prime Numbers,78.70918248,0.80423429
Prime Numbers,6,15,Prime Numbers,82.51420164,0.821563578
Prime Numbers,7,5,Prime Numbers,66.20552253,0.686098009
Prime Numbers,7,6,Prime Numbers,68.1291271,0.65961072
Prime Numbers,7,7,Prime Numbers,71.52889095,0.716072923
Prime Numbers,7,8,Prime Numbers,71.32476317,0.671956512
Prime Numbers,7,9,Prime Numbers,74.80290854,0.699182818
Prime Numbers,7,10,Prime Numbers,73.38227393,0.731625414
Prime Numbers,7,11,Prime Numbers,74.44168709,0.746715311
Prime Numbers,7,12,Prime Numbers,76.27918596,0.791456738
Prime Numbers,7,13,Prime Numbers,76.6122562,0.819992089
Prime Numbers,7,14,Prime Numbers,82.04726221,0.805410812
Prime Numbers,7,15,Prime Numbers,83.41912535,0.815838258
Prime Numbers,8,5,Prime Numbers,70.22038477,0.669594233
Prime Numbers,8,6,Prime Numbers,69.95061469,0.705586192
Prime Numbers,8,7,Prime Numbers,71.65980899,0.710032013
Prime Numbers,8,8,Prime Numbers,73.66731932,0.720147075
Prime Numbers,8,9,Prime Numbers,75.6520674,0.756116647
Prime Numbers,8,10,Prime Numbers,75.14041409,0.759574934
Prime Numbers,8,11,Prime Numbers,75.87309129,0.765936344
Prime Numbers,8,12,Prime Numbers,79.90360105,0.834398216
Prime Numbers,8,13,Prime Numbers,78.41176728,0.846955769
Prime Numbers,8,14,Prime Numbers,85.47596532,0.833676416
Prime Numbers,8,15,Prime Numbers,85.01909402,0.8747425
Prime Numbers,9,5,Prime Numbers,71.44610617,0.703165947
Prime Numbers,9,6,Prime Numbers,73.1306438,0.71191083
Prime Numbers,9,7,Prime Numbers,76.58683167,0.754400376
Prime Numbers,9,8,Prime Numbers,76.05441411,0.755985046
Prime Numbers,9,9,Prime Numbers,79.24126444,0.72453722
Prime Numbers,9,10,Prime Numbers,78.46368767,0.782398845
Prime Numbers,9,11,Prime Numbers,77.53543791,0.803535877
Prime Numbers,9,12,Prime Numbers,82.19023912,0.790352832
Prime Numbers,9,13,Prime Numbers,81.7603736,0.88041132
Prime Numbers,9,14,Prime Numbers,86.74517806,0.855636857
Prime Numbers,9,15,Prime Numbers,86.47033244,0.857299781
Prime Numbers,10,5,Prime Numbers,74.40507395,0.679179678
Prime Numbers,10,6,Prime Numbers,75.98356024,0.724381748
Prime Numbers,10,7,Prime Numbers,74.46375755,0.752615643
Prime Numbers,10,8,Prime Numbers,75.79484416,0.762441025
Prime Numbers,10,9,Prime Numbers,81.22721849,0.764268081
Prime Numbers,10,10,Prime Numbers,80.44760173,0.796227265
Prime Numbers,10,11,Prime Numbers,79.29312575,0.801082307
Prime Numbers,10,12,Prime Numbers,83.9336894,0.87671046
Prime Numbers,10,13,Prime Numbers,86.76946626,0.878547157
Prime Numbers,10,14,Prime Numbers,85.04559602,0.866397179
Prime Numbers,10,15,Prime Numbers,87.39975591,0.894234699
Prime Numbers,11,5,Prime Numbers,71.92561978,0.695665123
Prime Numbers,11,6,Prime Numbers,73.19785523,0.764216293
Prime Numbers,11,7,Prime Numbers,75.03770102,0.792309036
Prime Numbers,11,8,Prime Numbers,80.43423034,0.784293236
Prime Numbers,11,9,Prime Numbers,81.30683382,0.80928304
Prime Numbers,11,10,Prime Numbers,77.82849406,0.833555491
Prime Numbers,11,11,Prime Numbers,81.18861898,0.807733794
Prime Numbers,11,12,Prime Numbers,81.86836707,0.859049062
Prime Numbers,11,13,Prime Numbers,84.62510219,0.872261035
Prime Numbers,11,14,Prime Numbers,88.9097694,0.92807819
Prime Numbers,11,15,Prime Numbers,88.88524746,0.928029159
Prime Numbers,12,5,Prime Numbers,74.02551316,0.71330813
Prime Numbers,12,6,Prime Numbers,75.49008075,0.765496795
Prime Numbers,12,7,Prime Numbers,80.6564801,0.763083925
Prime Numbers,12,8,Prime Numbers,80.39485687,0.804723756
Prime Numbers,12,9,Prime Numbers,79.83192147,0.831316792
Prime Numbers,12,10,Prime Numbers,81.47484713,0.864937938
Prime Numbers,12,11,Prime Numbers,86.04462955,0.860593773
Prime Numbers,12,12,Prime Numbers,86.2944125,0.900387891
Prime Numbers,12,13,Prime Numbers,85.41221967,0.917852225
Prime Numbers,12,14,Prime Numbers,89.84623844,0.893369084
Prime Numbers,12,15,Prime Numbers,91.77971008,0.951351924
Prime Numbers,13,5,Prime Numbers,76.52968805,0.741655871
Prime Numbers,13,6,Prime Numbers,80.15062147,0.788769083
Prime Numbers,13,7,Prime Numbers,81.95268927,0.81242068
Prime Numbers,13,8,Prime Numbers,82.75022022,0.811352927
Prime Numbers,13,9,Prime Numbers,84.6387575,0.859742489
Prime Numbers,13,10,Prime Numbers,85.52189634,0.855749109
Prime Numbers,13,11,Prime Numbers,86.76453713,0.894417065
Prime Numbers,13,12,Prime Numbers,88.43520255,0.892109377
Prime Numbers,13,13,Prime Numbers,88.92843017,0.920650335
Prime Numbers,13,14,Prime Numbers,89.60551379,0.934388474
Prime Numbers,13,15,Prime Numbers,91.62953137,0.945925595
Prime Numbers,14,5,Prime Numbers,78.4418344,0.776508392
Prime Numbers,14,6,Prime Numbers,81.15498202,0.783477256
Prime Numbers,14,7,Prime Numbers,80.35782629,0.843593404
Prime Numbers,14,8,Prime Numbers,81.74223073,0.833767755
Prime Numbers,14,9,Prime Numbers,84.12214254,0.863075186
Prime Numbers,14,10,Prime Numbers,86.19469636,0.887059416
Prime Numbers,14,11,Prime Numbers,87.20807077,0.903375776
Prime Numbers,14,12,Prime Numbers,92.23365277,0.931567886
Prime Numbers,14,13,Prime Numbers,92.7861849,0.934079913
Prime Numbers,14,14,Prime Numbers,92.2048577,0.940917749
Prime Numbers,14,15,Prime Numbers,94.40396269,0.964706015
Prime Numbers,15,5,Prime Numbers,78.06669386,0.797566614
Prime Numbers,15,6,Prime Numbers,80.95275166,0.838769749
Prime Numbers,15,7,Prime Numbers,81.1196719,0.845505717
Prime Numbers,15,8,Prime Numbers,83.08563027,0.875933142
Prime Numbers,15,9,Prime Numbers,88.52498025,0.891233763
Prime Numbers,15,10,Prime Numbers,87.9833013,0.888271349
Prime Numbers,15,11,Prime Numbers,86.97006432,0.908706438
Prime Numbers,15,12,Prime Numbers,90.38612124,0.946142365
Prime Numbers,15,13,Prime Numbers,92.69388398,0.977690492
Prime Numbers,15,14,Prime Numbers,91.06153247,1.002882962
Prime Numbers,15,15,Prime Numbers,95.94241029,0.96979341
Prime Numbers,5,5,Ramanujan Summation,66.33989314,0.597396412
Prime Numbers,5,6,Ramanujan Summation,65.07604777,0.624011523
Prime Numbers,5,7,Ramanujan Summation,68.97498163,0.625033229
Prime Numbers,5,8,Ramanujan Summation,66.85739681,0.672042019
Prime Numbers,5,9,Ramanujan Summation,71.03060565,0.691131614
Prime Numbers,5,10,Ramanujan Summation,71.30424503,0.667541166
Prime Numbers,5,11,Ramanujan Summation,71.6743062,0.720371515
Prime Numbers,5,12,Ramanujan Summation,76.47176618,0.75372225
Prime Numbers,5,13,Ramanujan Summation,76.19882916,0.730911153
Prime Numbers,5,14,Ramanujan Summation,77.67938233,0.777348172
Prime Numbers,5,15,Ramanujan Summation,77.49835464,0.815046761
Prime Numbers,6,5,Ramanujan Summation,64.61805053,0.613117047
Prime Numbers,6,6,Ramanujan Summation,68.02136662,0.677347732
Prime Numbers,6,7,Ramanujan Summation,71.13904245,0.631747022
Prime Numbers,6,8,Ramanujan Summation,71.69232948,0.651399995
Prime Numbers,6,9,Ramanujan Summation,73.87590287,0.686370162
Prime Numbers,6,10,Ramanujan Summation,72.96495631,0.704256082
Prime Numbers,6,11,Ramanujan Summation,74.2025328,0.787597178
Prime Numbers,6,12,Ramanujan Summation,77.48825492,0.763290771
Prime Numbers,6,13,Ramanujan Summation,78.96602869,0.762841635
Prime Numbers,6,14,Ramanujan Summation,78.32943225,0.819573012
Prime Numbers,6,15,Ramanujan Summation,80.15038134,0.811375061
Prime Numbers,7,5,Ramanujan Summation,67.35653283,0.613603904
Prime Numbers,7,6,Ramanujan Summation,71.62828745,0.653501592
Prime Numbers,7,7,Ramanujan Summation,69.57853856,0.68159638
Prime Numbers,7,8,Ramanujan Summation,70.45613103,0.712615487
Prime Numbers,7,9,Ramanujan Summation,74.54523036,0.726894763
Prime Numbers,7,10,Ramanujan Summation,77.04089909,0.739413204
Prime Numbers,7,11,Ramanujan Summation,78.50555473,0.779368387
Prime Numbers,7,12,Ramanujan Summation,79.64489179,0.77734979
Prime Numbers,7,13,Ramanujan Summation,81.81617782,0.807712376
Prime Numbers,7,14,Ramanujan Summation,79.8461063,0.816440988
Prime Numbers,7,15,Ramanujan Summation,83.14228655,0.822910897
Prime Numbers,8,5,Ramanujan Summation,67.34242765,0.631746418
Prime Numbers,8,6,Ramanujan Summation,71.56093863,0.679403953
Prime Numbers,8,7,Ramanujan Summation,72.65747161,0.693787444
Prime Numbers,8,8,Ramanujan Summation,77.38493231,0.707106398
Prime Numbers,8,9,Ramanujan Summation,77.37352523,0.720184947
Prime Numbers,8,10,Ramanujan Summation,77.06799834,0.747038124
Prime Numbers,8,11,Ramanujan Summation,75.68648682,0.762034077
Prime Numbers,8,12,Ramanujan Summation,81.39327286,0.817717042
Prime Numbers,8,13,Ramanujan Summation,83.89625923,0.82811959
Prime Numbers,8,14,Ramanujan Summation,83.3408712,0.837799908
Prime Numbers,8,15,Ramanujan Summation,82.69453288,0.830889035
Prime Numbers,9,5,Ramanujan Summation,72.65183709,0.668092255
Prime Numbers,9,6,Ramanujan Summation,71.40816214,0.733469179
Prime Numbers,9,7,Ramanujan Summation,72.47625757,0.717979952
Prime Numbers,9,8,Ramanujan Summation,75.25665855,0.748373199
Prime Numbers,9,9,Ramanujan Summation,75.37219493,0.756662388
Prime Numbers,9,10,Ramanujan Summation,77.55965212,0.757242851
Prime Numbers,9,11,Ramanujan Summation,79.27867189,0.801178712
Prime Numbers,9,12,Ramanujan Summation,82.99426756,0.826856544
Prime Numbers,9,13,Ramanujan Summation,84.45232811,0.878605629
Prime Numbers,9,14,Ramanujan Summation,86.03098183,0.890311451
Prime Numbers,9,15,Ramanujan Summation,85.50702883,0.872730517
Prime Numbers,10,5,Ramanujan Summation,73.74246172,0.690374546
Prime Numbers,10,6,Ramanujan Summation,74.4072954,0.704182116
Prime Numbers,10,7,Ramanujan Summation,76.38546238,0.748655407
Prime Numbers,10,8,Ramanujan Summation,77.56594974,0.743977399
Prime Numbers,10,9,Ramanujan Summation,79.59055462,0.821782014
Prime Numbers,10,10,Ramanujan Summation,82.16264387,0.809234493
Prime Numbers,10,11,Ramanujan Summation,80.77623826,0.818181012
Prime Numbers,10,12,Ramanujan Summation,84.69041895,0.824642845
Prime Numbers,10,13,Ramanujan Summation,81.13775861,0.855977846
Prime Numbers,10,14,Ramanujan Summation,85.51743211,0.910875461
Prime Numbers,10,15,Ramanujan Summation,88.48568675,0.879326001
Prime Numbers,11,5,Ramanujan Summation,73.18639056,0.749996179
Prime Numbers,11,6,Ramanujan Summation,76.05531365,0.717598612
Prime Numbers,11,7,Ramanujan Summation,78.95131285,0.754141683
Prime Numbers,11,8,Ramanujan Summation,77.40674757,0.807174852
Prime Numbers,11,9,Ramanujan Summation,79.19599609,0.789193948
Prime Numbers,11,10,Ramanujan Summation,83.30168967,0.803984035
Prime Numbers,11,11,Ramanujan Summation,84.32952707,0.821767148
Prime Numbers,11,12,Ramanujan Summation,85.73884554,0.841676381
Prime Numbers,11,13,Ramanujan Summation,85.81245751,0.89222909
Prime Numbers,11,14,Ramanujan Summation,86.61859164,0.897623485
Prime Numbers,11,15,Ramanujan Summation,90.41718607,0.916744194
Prime Numbers,12,5,Ramanujan Summation,75.94587674,0.777808617
Prime Numbers,12,6,Ramanujan Summation,76.25249212,0.752106075
Prime Numbers,12,7,Ramanujan Summation,77.83717997,0.82107138
Prime Numbers,12,8,Ramanujan Summation,80.64864397,0.803349015
Prime Numbers,12,9,Ramanujan Summation,80.74924202,0.802697727
Prime Numbers,12,10,Ramanujan Summation,85.06500269,0.839943693
Prime Numbers,12,11,Ramanujan Summation,81.8741161,0.856218732
Prime Numbers,12,12,Ramanujan Summation,85.07442957,0.866614677
Prime Numbers,12,13,Ramanujan Summation,88.90561571,0.890283863
Prime Numbers,12,14,Ramanujan Summation,91.09170921,0.964804457
Prime Numbers,12,15,Ramanujan Summation,91.25049525,0.907776244
Prime Numbers,13,5,Ramanujan Summation,76.91824393,0.736363803
Prime Numbers,13,6,Ramanujan Summation,78.46893367,0.756359698
Prime Numbers,13,7,Ramanujan Summation,81.50300402,0.819943182
Prime Numbers,13,8,Ramanujan Summation,80.7846171,0.812805513
Prime Numbers,13,9,Ramanujan Summation,83.87035702,0.856232276
Prime Numbers,13,10,Ramanujan Summation,84.37204087,0.860435759
Prime Numbers,13,11,Ramanujan Summation,85.93474512,0.887556609
Prime Numbers,13,12,Ramanujan Summation,88.31926117,0.926479865
Prime Numbers,13,13,Ramanujan Summation,90.56180891,0.924965064
Prime Numbers,13,14,Ramanujan Summation,89.45827865,0.985458743
Prime Numbers,13,15,Ramanujan Summation,93.74840201,0.967003606
Prime Numbers,14,5,Ramanujan Summation,80.20319878,0.765351712
Prime Numbers,14,6,Ramanujan Summation,81.33678569,0.789455538
Prime Numbers,14,7,Ramanujan Summation,82.10018906,0.823726956
Prime Numbers,14,8,Ramanujan Summation,82.89044855,0.860919123
Prime Numbers,14,9,Ramanujan Summation,83.29085576,0.873572042
Prime Numbers,14,10,Ramanujan Summation,85.4683603,0.876209786
Prime Numbers,14,11,Ramanujan Summation,89.65252416,0.854148644
Prime Numbers,14,12,Ramanujan Summation,88.8300739,0.900092317
Prime Numbers,14,13,Ramanujan Summation,91.09163111,0.933360976
Prime Numbers,14,14,Ramanujan Summation,91.30040357,0.972076323
Prime Numbers,14,15,Ramanujan Summation,93.27066135,0.975209444
Prime Numbers,15,5,Ramanujan Summation,80.54270391,0.796250365
Prime Numbers,15,6,Ramanujan Summation,82.38205006,0.865106525
Prime Numbers,15,7,Ramanujan Summation,82.02420385,0.826457262
Prime Numbers,15,8,Ramanujan Summation,86.82343646,0.843552424
Prime Numbers,15,9,Ramanujan Summation,86.56808866,0.882130974
Prime Numbers,15,10,Ramanujan Summation,88.69992457,0.896472014
Prime Numbers,15,11,Ramanujan Summation,88.63101328,0.955633241
Prime Numbers,15,12,Ramanujan Summation,91.14658601,0.944352658
Prime Numbers,15,13,Ramanujan Summation,94.85595491,0.975916926
Prime Numbers,15,14,Ramanujan Summation,94.57843712,0.993424618
Prime Numbers,15,15,Ramanujan Summation,96.0979448,0.986043671
Prime Numbers,5,5,Triangular Numbers,62.85310276,0.586361525
Prime Numbers,5,6,Triangular Numbers,68.08669334,0.622515173
Prime Numbers,5,7,Triangular Numbers,68.95202508,0.650690045
