convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Prime Numbers,8,5,Cube,70.25296538,0.705020608
Prime Numbers,8,6,Cube,69.88511186,0.701139448
Prime Numbers,8,7,Cube,71.56006675,0.736954351
Prime Numbers,8,8,Cube,74.81657603,0.723606686
Prime Numbers,8,9,Cube,74.36640608,0.741149941
Prime Numbers,8,10,Cube,78.96665763,0.746734308
Prime Numbers,8,11,Cube,76.02611662,0.785702473
Prime Numbers,8,12,Cube,81.70574964,0.796400629
Prime Numbers,8,13,Cube,81.14984845,0.837929325
Prime Numbers,8,14,Cube,84.43675103,0.847269213
Prime Numbers,8,15,Cube,83.82055122,0.827348002
Prime Numbers,9,5,Cube,69.22405228,0.658170696
Prime Numbers,9,6,Cube,70.26259718,0.654592582
Prime Numbers,9,7,Cube,76.34434421,0.718847298
Prime Numbers,9,8,Cube,74.89513216,0.762805976
Prime Numbers,9,9,Cube,77.00159847,0.771940865
Prime Numbers,9,10,Cube,80.71227084,0.780774945
Prime Numbers,9,11,Cube,78.90357772,0.81064406
Prime Numbers,9,12,Cube,80.90039433,0.798151373
Prime Numbers,9,13,Cube,81.03147044,0.81648547
Prime Numbers,9,14,Cube,87.26926215,0.85453952
Prime Numbers,9,15,Cube,83.48277011,0.888964034
Prime Numbers,10,5,Cube,70.68641054,0.697704833
Prime Numbers,10,6,Cube,74.30409086,0.734231586
Prime Numbers,10,7,Cube,73.8022193,0.711864734
Prime Numbers,10,8,Cube,77.8829781,0.752089119
Prime Numbers,10,9,Cube,77.60971521,0.795368991
Prime Numbers,10,10,Cube,82.23111409,0.796202103
Prime Numbers,10,11,Cube,77.88238826,0.80415807
Prime Numbers,10,12,Cube,81.01938169,0.870905579
Prime Numbers,10,13,Cube,81.35375842,0.861430823
Prime Numbers,10,14,Cube,86.15106307,0.857340048
Prime Numbers,10,15,Cube,88.43606743,0.900515655
Prime Numbers,11,5,Cube,74.90290378,0.739422712
Prime Numbers,11,6,Cube,75.95388084,0.735299599
Prime Numbers,11,7,Cube,73.2053975,0.764846161
Prime Numbers,11,8,Cube,79.24114143,0.796492448
Prime Numbers,11,9,Cube,80.0915773,0.757184088
Prime Numbers,11,10,Cube,82.98639686,0.801559271
Prime Numbers,11,11,Cube,82.72620962,0.818478449
Prime Numbers,11,12,Cube,83.39345482,0.869037643
Prime Numbers,11,13,Cube,88.40697823,0.887654716
Prime Numbers,11,14,Cube,87.80456571,0.91875159
Prime Numbers,11,15,Cube,88.48566432,0.930897467
Prime Numbers,12,5,Cube,74.10905904,0.741944591
Prime Numbers,12,6,Cube,74.99904491,0.750191983
Prime Numbers,12,7,Cube,77.852112,0.804713434
Prime Numbers,12,8,Cube,81.78578428,0.835818455
Prime Numbers,12,9,Cube,82.41866107,0.799564375
Prime Numbers,12,10,Cube,83.49095235,0.864392069
Prime Numbers,12,11,Cube,84.47402905,0.853612593
Prime Numbers,12,12,Cube,90.61431303,0.860869216
Prime Numbers,12,13,Cube,86.40740129,0.9070226
Prime Numbers,12,14,Cube,89.5234963,0.915665736
Prime Numbers,12,15,Cube,92.61297253,0.919087768
Prime Numbers,13,5,Cube,76.18640889,0.754094808
Prime Numbers,13,6,Cube,77.04747181,0.816810395
Prime Numbers,13,7,Cube,83.65151673,0.805292296
Prime Numbers,13,8,Cube,81.22215018,0.857428453
Prime Numbers,13,9,Cube,83.53333246,0.79994339
Prime Numbers,13,10,Cube,84.05983251,0.835372257
Prime Numbers,13,11,Cube,83.65264162,0.886278326
Prime Numbers,13,12,Cube,87.54578949,0.908721043
Prime Numbers,13,13,Cube,89.91852735,0.949654926
Prime Numbers,13,14,Cube,89.91797526,0.958819563
Prime Numbers,13,15,Cube,87.99425414,0.948365583
Prime Numbers,14,5,Cube,78.87358013,0.780855021
Prime Numbers,14,6,Cube,82.39510024,0.790390767
Prime Numbers,14,7,Cube,82.14120777,0.818130193
Prime Numbers,14,8,Cube,81.35850027,0.819246627
Prime Numbers,14,9,Cube,85.54827643,0.850243564
Prime Numbers,14,10,Cube,84.78429277,0.867801361
Prime Numbers,14,11,Cube,86.48736638,0.894130729
Prime Numbers,14,12,Cube,90.36369786,0.904359092
Prime Numbers,14,13,Cube,89.97196942,0.972333116
Prime Numbers,14,14,Cube,92.15917396,1.004139192
Prime Numbers,14,15,Cube,91.54011836,0.977160934
Prime Numbers,15,5,Cube,80.65977631,0.768446333
Prime Numbers,15,6,Cube,82.19584947,0.816364093
Prime Numbers,15,7,Cube,85.16997177,0.824420351
Prime Numbers,15,8,Cube,83.67188303,0.852300407
Prime Numbers,15,9,Cube,85.98996677,0.837008727
Prime Numbers,15,10,Cube,88.02831383,0.903706433
Prime Numbers,15,11,Cube,89.98417839,0.910865145
Prime Numbers,15,12,Cube,91.9929455,0.943109622
Prime Numbers,15,13,Cube,90.37596921,0.995653122
Prime Numbers,15,14,Cube,92.00199503,0.932266248
Prime Numbers,15,15,Cube,91.89851546,1.000112153
Prime Numbers,5,5,Prime Numbers,65.27044706,0.636653262
Prime Numbers,5,6,Prime Numbers,65.26596074,0.638239986
Prime Numbers,5,7,Prime Numbers,68.68062605,0.660815386
Prime Numbers,5,8,Prime Numbers,67.96612553,0.648002377
Prime Numbers,5,9,Prime Numbers,69.69916947,0.681705493
Prime Numbers,5,10,Prime Numbers,73.76488455,0.666396165
Prime Numbers,5,11,Prime Numbers,76.10516943,0.744567062
Prime Numbers,5,12,Prime Numbers,76.91253968,0.743019174
Prime Numbers,5,13,Prime Numbers,79.22730204,0.80681908
Prime Numbers,5,14,Prime Numbers,78.18812071,0.817571506
Prime Numbers,5,15,Prime Numbers,81.13301742,0.825914311
Prime Numbers,6,5,Prime Numbers,67.32928845,0.605339781
Prime Numbers,6,6,Prime Numbers,65.80910703,0.652851783
Prime Numbers,6,7,Prime Numbers,71.44845258,0.666095369
Prime Numbers,6,8,Prime Numbers,73.96272481,0.67702282
Prime Numbers,6,9,Prime Numbers,73.8719739,0.720173018
Prime Numbers,6,10,Prime Numbers,75.13991065,0.718909361
Prime Numbers,6,11,Prime Numbers,77.33331549,0.731719313
Prime Numbers,6,12,Prime Numbers,75.76977089,0.802302998
Prime Numbers,6,13,Prime Numbers,80.13916883,0.791281202
Prime Numbers,6,14,Prime Numbers,79.78096167,0.815131047
Prime Numbers,6,15,Prime Numbers,82.20555093,0.836416951
Prime Numbers,7,5,Prime Numbers,69.39427783,0.656995767
Prime Numbers,7,6,Prime Numbers,67.36448419,0.65920094
Prime Numbers,7,7,Prime Numbers,72.51355152,0.697730764
Prime Numbers,7,8,Prime Numbers,74.02117664,0.696562813
Prime Numbers,7,9,Prime Numbers,75.67905182,0.743876004
Prime Numbers,7,10,Prime Numbers,73.6528623,0.726535996
Prime Numbers,7,11,Prime Numbers,75.70075597,0.795076815
Prime Numbers,7,12,Prime Numbers,77.27594131,0.812604957
Prime Numbers,7,13,Prime Numbers,81.90092531,0.813780616
Prime Numbers,7,14,Prime Numbers,80.53668092,0.798518344
Prime Numbers,7,15,Prime Numbers,86.3577759,0.792115566
Prime Numbers,8,5,Prime Numbers,72.39508708,0.674819884
Prime Numbers,8,6,Prime Numbers,71.1960329,0.645911345
Prime Numbers,8,7,Prime Numbers,74.62100148,0.707022528
Prime Numbers,8,8,Prime Numbers,73.37837226,0.719344069
Prime Numbers,8,9,Prime Numbers,73.15443438,0.752433176
Prime Numbers,8,10,Prime Numbers,74.92719059,0.759119724
Prime Numbers,8,11,Prime Numbers,77.50677122,0.784251961
Prime Numbers,8,12,Prime Numbers,79.18452615,0.764139915
Prime Numbers,8,13,Prime Numbers,85.80642844,0.818340524
Prime Numbers,8,14,Prime Numbers,83.6660441,0.822433307
Prime Numbers,8,15,Prime Numbers,85.27378549,0.858769286
Prime Numbers,9,5,Prime Numbers,70.64499006,0.705219057
Prime Numbers,9,6,Prime Numbers,71.82226371,0.702097184
Prime Numbers,9,7,Prime Numbers,74.50092652,0.686824042
Prime Numbers,9,8,Prime Numbers,75.92199987,0.728182311
Prime Numbers,9,9,Prime Numbers,77.86907064,0.77445496
Prime Numbers,9,10,Prime Numbers,77.09266121,0.76844927
Prime Numbers,9,11,Prime Numbers,79.24386074,0.826841859
Prime Numbers,9,12,Prime Numbers,81.32664369,0.838932091
Prime Numbers,9,13,Prime Numbers,81.83432166,0.860004087
Prime Numbers,9,14,Prime Numbers,86.40749638,0.854221177
Prime Numbers,9,15,Prime Numbers,84.48593283,0.869466189
Prime Numbers,10,5,Prime Numbers,74.53813026,0.688668972
Prime Numbers,10,6,Prime Numbers,74.12233656,0.724129852
Prime Numbers,10,7,Prime Numbers,75.55343597,0.769137496
Prime Numbers,10,8,Prime Numbers,77.14734423,0.76375334
Prime Numbers,10,9,Prime Numbers,77.66129222,0.80644904
Prime Numbers,10,10,Prime Numbers,77.97435997,0.789498916
Prime Numbers,10,11,Prime Numbers,81.65858787,0.818584073
Prime Numbers,10,12,Prime Numbers,85.18277127,0.856968882
Prime Numbers,10,13,Prime Numbers,83.52762894,0.867156421
Prime Numbers,10,14,Prime Numbers,87.17424765,0.866459196
Prime Numbers,10,15,Prime Numbers,87.1310609,0.909807301
Prime Numbers,11,5,Prime Numbers,74.55353638,0.692044038
Prime Numbers,11,6,Prime Numbers,74.92099487,0.756123205
Prime Numbers,11,7,Prime Numbers,75.91484652,0.760099402
Prime Numbers,11,8,Prime Numbers,79.27734744,0.774183
Prime Numbers,11,9,Prime Numbers,82.98261855,0.79591406
Prime Numbers,11,10,Prime Numbers,83.38634209,0.842582246
Prime Numbers,11,11,Prime Numbers,82.5642378,0.832761841
Prime Numbers,11,12,Prime Numbers,85.02606337,0.859963743
Prime Numbers,11,13,Prime Numbers,84.68251336,0.866053603
Prime Numbers,11,14,Prime Numbers,86.13506985,0.893844023
Prime Numbers,11,15,Prime Numbers,88.59771553,0.936277127
Prime Numbers,12,5,Prime Numbers,74.39863495,0.714235739
Prime Numbers,12,6,Prime Numbers,75.75982383,0.758941878
Prime Numbers,12,7,Prime Numbers,78.66648808,0.803875317
Prime Numbers,12,8,Prime Numbers,78.45275059,0.81149836
Prime Numbers,12,9,Prime Numbers,80.0983942,0.839984901
Prime Numbers,12,10,Prime Numbers,85.32783405,0.850067878
Prime Numbers,12,11,Prime Numbers,85.35481057,0.852714144
Prime Numbers,12,12,Prime Numbers,86.79223812,0.877150107
Prime Numbers,12,13,Prime Numbers,90.45561241,0.897684789
Prime Numbers,12,14,Prime Numbers,87.98356006,0.959506302
Prime Numbers,12,15,Prime Numbers,91.72157078,0.949561352
Prime Numbers,13,5,Prime Numbers,81.07973839,0.769465066
Prime Numbers,13,6,Prime Numbers,78.94237982,0.823042449
Prime Numbers,13,7,Prime Numbers,79.98708852,0.800550893
Prime Numbers,13,8,Prime Numbers,80.68320246,0.853933818
Prime Numbers,13,9,Prime Numbers,82.03408428,0.863289706
Prime Numbers,13,10,Prime Numbers,82.54501161,0.868675897
Prime Numbers,13,11,Prime Numbers,86.41684444,0.901380329
Prime Numbers,13,12,Prime Numbers,87.15782532,0.885537801
Prime Numbers,13,13,Prime Numbers,88.02194066,0.910088744
Prime Numbers,13,14,Prime Numbers,92.4044153,0.954206114
Prime Numbers,13,15,Prime Numbers,94.60340315,0.966565282
Prime Numbers,14,5,Prime Numbers,79.19933822,0.756223004
Prime Numbers,14,6,Prime Numbers,80.21662656,0.815500164
Prime Numbers,14,7,Prime Numbers,81.21216891,0.804180505
Prime Numbers,14,8,Prime Numbers,84.21013326,0.870056007
Prime Numbers,14,9,Prime Numbers,83.58730678,0.842688786
Prime Numbers,14,10,Prime Numbers,84.43713793,0.879934148
Prime Numbers,14,11,Prime Numbers,89.9032262,0.923543427
Prime Numbers,14,12,Prime Numbers,91.02465224,0.889299835
Prime Numbers,14,13,Prime Numbers,88.65728157,0.923871517
Prime Numbers,14,14,Prime Numbers,92.24760892,0.976349511
Prime Numbers,14,15,Prime Numbers,92.79653401,1.002489181
Prime Numbers,15,5,Prime Numbers,80.92006402,0.797956025
Prime Numbers,15,6,Prime Numbers,81.62806427,0.820628449
Prime Numbers,15,7,Prime Numbers,82.19457455,0.843833933
Prime Numbers,15,8,Prime Numbers,87.34884846,0.862590189
Prime Numbers,15,9,Prime Numbers,83.3224096,0.901577349
Prime Numbers,15,10,Prime Numbers,89.11260162,0.910268028
Prime Numbers,15,11,Prime Numbers,89.05469234,0.911345289
Prime Numbers,15,12,Prime Numbers,90.99090724,0.976730016
Prime Numbers,15,13,Prime Numbers,93.54663726,0.935279562
Prime Numbers,15,14,Prime Numbers,95.39504118,0.968873041
Prime Numbers,15,15,Prime Numbers,93.49981353,1.022393712
Prime Numbers,5,5,Ramanujan Summation,66.05219775,0.606594686
Prime Numbers,5,6,Ramanujan Summation,64.95917278,0.598429797
Prime Numbers,5,7,Ramanujan Summation,67.86250444,0.657742588
Prime Numbers,5,8,Ramanujan Summation,70.39149655,0.65293464
Prime Numbers,5,9,Ramanujan Summation,72.8518848,0.673641069
Prime Numbers,5,10,Ramanujan Summation,73.22875151,0.694214259
Prime Numbers,5,11,Ramanujan Summation,72.08734119,0.72262447
Prime Numbers,5,12,Ramanujan Summation,74.80204171,0.720775548
Prime Numbers,5,13,Ramanujan Summation,76.62210767,0.743880237
Prime Numbers,5,14,Ramanujan Summation,79.84695689,0.755970325
Prime Numbers,5,15,Ramanujan Summation,81.4230523,0.785434672
Prime Numbers,6,5,Ramanujan Summation,67.63933744,0.642294418
Prime Numbers,6,6,Ramanujan Summation,70.7505715,0.640284254
Prime Numbers,6,7,Ramanujan Summation,71.47955714,0.649301747
Prime Numbers,6,8,Ramanujan Summation,71.28266008,0.684832399
Prime Numbers,6,9,Ramanujan Summation,70.60385762,0.708352361
Prime Numbers,6,10,Ramanujan Summation,76.16130328,0.748195478
Prime Numbers,6,11,Ramanujan Summation,74.56119776,0.736951134
Prime Numbers,6,12,Ramanujan Summation,75.3537126,0.775907644
Prime Numbers,6,13,Ramanujan Summation,78.58788682,0.806415914
Prime Numbers,6,14,Ramanujan Summation,81.10654529,0.795763989
Prime Numbers,6,15,Ramanujan Summation,83.24857734,0.813447672
Prime Numbers,7,5,Ramanujan Summation,66.398867,0.638410848
Prime Numbers,7,6,Ramanujan Summation,69.90381464,0.66688158
Prime Numbers,7,7,Ramanujan Summation,71.58190392,0.659151179
Prime Numbers,7,8,Ramanujan Summation,72.04347827,0.711559212
Prime Numbers,7,9,Ramanujan Summation,71.11581006,0.716732151
Prime Numbers,7,10,Ramanujan Summation,74.57166663,0.775907053
Prime Numbers,7,11,Ramanujan Summation,77.32758942,0.761267298
Prime Numbers,7,12,Ramanujan Summation,77.22341703,0.749772162
Prime Numbers,7,13,Ramanujan Summation,80.83209391,0.80400588
Prime Numbers,7,14,Ramanujan Summation,79.93686894,0.823648891
Prime Numbers,7,15,Ramanujan Summation,84.55680778,0.874915851
Prime Numbers,8,5,Ramanujan Summation,70.06888879,0.667679774
Prime Numbers,8,6,Ramanujan Summation,72.6230945,0.67987521
Prime Numbers,8,7,Ramanujan Summation,71.80587218,0.683438943
Prime Numbers,8,8,Ramanujan Summation,73.79982382,0.717074947
Prime Numbers,8,9,Ramanujan Summation,77.4473606,0.734319133
Prime Numbers,8,10,Ramanujan Summation,77.43116271,0.749512298
Prime Numbers,8,11,Ramanujan Summation,77.64772901,0.802220437
Prime Numbers,8,12,Ramanujan Summation,81.03981033,0.802291886
Prime Numbers,8,13,Ramanujan Summation,80.36767499,0.867992109
Prime Numbers,8,14,Ramanujan Summation,82.27883521,0.842757796
Prime Numbers,8,15,Ramanujan Summation,85.50494337,0.86578796
Prime Numbers,9,5,Ramanujan Summation,72.17733833,0.697659641
Prime Numbers,9,6,Ramanujan Summation,71.41133284,0.698533291
Prime Numbers,9,7,Ramanujan Summation,75.11479621,0.711487853
Prime Numbers,9,8,Ramanujan Summation,75.05071154,0.761155488
Prime Numbers,9,9,Ramanujan Summation,78.25040253,0.785350562
Prime Numbers,9,10,Ramanujan Summation,77.11245134,0.776733901
Prime Numbers,9,11,Ramanujan Summation,80.96226794,0.786187672
Prime Numbers,9,12,Ramanujan Summation,83.23658729,0.791181731
Prime Numbers,9,13,Ramanujan Summation,84.59667183,0.830366575
Prime Numbers,9,14,Ramanujan Summation,83.0316443,0.84826515
Prime Numbers,9,15,Ramanujan Summation,85.9448261,0.882915089
Prime Numbers,10,5,Ramanujan Summation,73.54356131,0.700010366
Prime Numbers,10,6,Ramanujan Summation,75.40586829,0.732610046
Prime Numbers,10,7,Ramanujan Summation,73.71773831,0.727650517
Prime Numbers,10,8,Ramanujan Summation,76.30733512,0.782294953
Prime Numbers,10,9,Ramanujan Summation,78.1339317,0.775585607
Prime Numbers,10,10,Ramanujan Summation,79.63650803,0.801144309
Prime Numbers,10,11,Ramanujan Summation,79.85052801,0.778559425
Prime Numbers,10,12,Ramanujan Summation,82.47345987,0.836087
Prime Numbers,10,13,Ramanujan Summation,83.61324406,0.838434022
Prime Numbers,10,14,Ramanujan Summation,86.0399685,0.858347463
Prime Numbers,10,15,Ramanujan Summation,87.34960144,0.90004837
Prime Numbers,11,5,Ramanujan Summation,76.7750259,0.750532471
Prime Numbers,11,6,Ramanujan Summation,74.22835721,0.716423644
Prime Numbers,11,7,Ramanujan Summation,77.8648121,0.768474693
Prime Numbers,11,8,Ramanujan Summation,79.11990902,0.778908661
Prime Numbers,11,9,Ramanujan Summation,78.33823166,0.773200207
Prime Numbers,11,10,Ramanujan Summation,79.65051516,0.837291233
Prime Numbers,11,11,Ramanujan Summation,83.5244351,0.862042471
Prime Numbers,11,12,Ramanujan Summation,84.11175957,0.873124903
Prime Numbers,11,13,Ramanujan Summation,86.19572633,0.889073911
Prime Numbers,11,14,Ramanujan Summation,87.47131212,0.864718838
Prime Numbers,11,15,Ramanujan Summation,88.18588521,0.936801745
Prime Numbers,12,5,Ramanujan Summation,74.56948621,0.767090379
Prime Numbers,12,6,Ramanujan Summation,77.72816514,0.764406813
Prime Numbers,12,7,Ramanujan Summation,77.49567433,0.781607088
Prime Numbers,12,8,Ramanujan Summation,80.98024438,0.792500714
Prime Numbers,12,9,Ramanujan Summation,80.05241454,0.840830095
Prime Numbers,12,10,Ramanujan Summation,84.5741477,0.862893816
Prime Numbers,12,11,Ramanujan Summation,85.56827801,0.882021842
Prime Numbers,12,12,Ramanujan Summation,88.09958291,0.920975503
Prime Numbers,12,13,Ramanujan Summation,86.58144504,0.900110194
Prime Numbers,12,14,Ramanujan Summation,90.19525675,0.921271576
Prime Numbers,12,15,Ramanujan Summation,89.0747435,0.950707224
Prime Numbers,13,5,Ramanujan Summation,76.43939693,0.722987612
Prime Numbers,13,6,Ramanujan Summation,81.53922849,0.759161459
Prime Numbers,13,7,Ramanujan Summation,78.1629355,0.80519306
Prime Numbers,13,8,Ramanujan Summation,80.63980983,0.820958858
Prime Numbers,13,9,Ramanujan Summation,84.24320215,0.829287864
Prime Numbers,13,10,Ramanujan Summation,84.18503484,0.851623828
Prime Numbers,13,11,Ramanujan Summation,85.5218184,0.871011033
Prime Numbers,13,12,Ramanujan Summation,86.79636945,0.918418214
Prime Numbers,13,13,Ramanujan Summation,88.60041944,0.964987568
Prime Numbers,13,14,Ramanujan Summation,92.9011885,0.919124031
Prime Numbers,13,15,Ramanujan Summation,92.83444194,0.93032974
Prime Numbers,14,5,Ramanujan Summation,77.95600228,0.763266197
Prime Numbers,14,6,Ramanujan Summation,76.25170045,0.814442489
Prime Numbers,14,7,Ramanujan Summation,83.21619575,0.818595209
Prime Numbers,14,8,Ramanujan Summation,83.51589452,0.883704907
Prime Numbers,14,9,Ramanujan Summation,83.03458618,0.834238788
Prime Numbers,14,10,Ramanujan Summation,84.02530494,0.84721666
Prime Numbers,14,11,Ramanujan Summation,87.14107298,0.89193632
Prime Numbers,14,12,Ramanujan Summation,89.33586357,0.942718751
Prime Numbers,14,13,Ramanujan Summation,90.1376061,0.912241681
Prime Numbers,14,14,Ramanujan Summation,93.87739221,0.993005304
Prime Numbers,14,15,Ramanujan Summation,92.76782078,1.027556919
Prime Numbers,15,5,Ramanujan Summation,78.1978911,0.797065251
Prime Numbers,15,6,Ramanujan Summation,83.3212053,0.820890471
Prime Numbers,15,7,Ramanujan Summation,85.77650258,0.822353092
Prime Numbers,15,8,Ramanujan Summation,84.47793278,0.870994283
Prime Numbers,15,9,Ramanujan Summation,88.40892268,0.8559811
Prime Numbers,15,10,Ramanujan Summation,86.10746853,0.899321141
Prime Numbers,15,11,Ramanujan Summation,88.71704681,0.938833919
Prime Numbers,15,12,Ramanujan Summation,93.02367402,0.913516724
Prime Numbers,15,13,Ramanujan Summation,90.78426205,0.953429796
Prime Numbers,15,14,Ramanujan Summation,94.92644146,0.967548004
Prime Numbers,15,15,Ramanujan Summation,96.46221504,0.982476561
Prime Numbers,5,5,Triangular Numbers,64.21972579,0.601132274
Prime Numbers,5,6,Triangular Numbers,63.91382365,0.644935115
Prime Numbers,5,7,Triangular Numbers,67.69617953,0.648189936
Prime Numbers,5,8,Triangular Numbers,69.35207183,0.631869695
Prime Numbers,5,9,Triangular Numbers,68.19458259,0.684286975
Prime Numbers,5,10,Triangular Numbers,73.58673812,0.688523781
Prime Numbers,5,11,Triangular Numbers,73.11110832,0.724030564
Prime Numbers,5,12,Triangular Numbers,77.39944178,0.732677723
Prime Numbers,5,13,Triangular Numbers,78.00800095,0.737573423
Prime Numbers,5,14,Triangular Numbers,77.8693556,0.742392754
Prime Numbers,5,15,Triangular Numbers,76.94127543,0.805970383
Prime Numbers,6,5,Triangular Numbers,68.67405632,0.616282681
Prime Numbers,6,6,Triangular Numbers,66.72174421,0.651257595
Prime Numbers,6,7,Triangular Numbers,68.33278234,0.643962527
Prime Numbers,6,8,Triangular Numbers,67.93351813,0.673162081
Prime Numbers,6,9,Triangular Numbers,74.05529482,0.726733957
Prime Numbers,6,10,Triangular Numbers,72.47436444,0.736582351
Prime Numbers,6,11,Triangular Numbers,75.06468774,0.710409725
Prime Numbers,6,12,Triangular Numbers,76.73763314,0.74335094
Prime Numbers,6,13,Triangular Numbers,75.40062217,0.804364851
Prime Numbers,6,14,Triangular Numbers,78.64869286,0.802332408
Prime Numbers,6,15,Triangular Numbers,79.7505925,0.855308902
Prime Numbers,7,5,Triangular Numbers,69.968428,0.654027467
Prime Numbers,7,6,Triangular Numbers,70.01262133,0.642729361
Prime Numbers,7,7,Triangular Numbers,71.90972217,0.692421175
Prime Numbers,7,8,Triangular Numbers,74.1113853,0.707440496
Prime Numbers,7,9,Triangular Numbers,76.07670031,0.716076275
Prime Numbers,7,10,Triangular Numbers,75.14509888,0.735398698
Prime Numbers,7,11,Triangular Numbers,75.24460684,0.782816012
Prime Numbers,7,12,Triangular Numbers,79.15148199,0.814203532
Prime Numbers,7,13,Triangular Numbers,79.47704985,0.793109457
Prime Numbers,7,14,Triangular Numbers,81.04821595,0.848208259
Prime Numbers,7,15,Triangular Numbers,84.48724013,0.852442702
Prime Numbers,8,5,Triangular Numbers,72.73327567,0.664876285
Prime Numbers,8,6,Triangular Numbers,68.56438385,0.700820086
Prime Numbers,8,7,Triangular Numbers,67.87797832,0.701939466
Prime Numbers,8,8,Triangular Numbers,72.7385755,0.701652868
Prime Numbers,8,9,Triangular Numbers,74.48868017,0.755154403
Prime Numbers,8,10,Triangular Numbers,77.01194776,0.781085788
Prime Numbers,8,11,Triangular Numbers,76.73573556,0.763320261
Prime Numbers,8,12,Triangular Numbers,79.08873347,0.792763686
Prime Numbers,8,13,Triangular Numbers,84.448505,0.839366839
Prime Numbers,8,14,Triangular Numbers,81.13624862,0.842795298
Prime Numbers,8,15,Triangular Numbers,84.02199284,0.840260193
Prime Numbers,9,5,Triangular Numbers,71.59245958,0.691814405
Prime Numbers,9,6,Triangular Numbers,73.09889353,0.674269669
Prime Numbers,9,7,Triangular Numbers,73.79164897,0.719905544
Prime Numbers,9,8,Triangular Numbers,74.76986561,0.721197097
Prime Numbers,9,9,Triangular Numbers,72.65856619,0.795494269
Prime Numbers,9,10,Triangular Numbers,80.06515702,0.774582784
Prime Numbers,9,11,Triangular Numbers,79.67297714,0.852225977
Prime Numbers,9,12,Triangular Numbers,79.65134071,0.821136159
Prime Numbers,9,13,Triangular Numbers,86.29198184,0.873392995
Prime Numbers,9,14,Triangular Numbers,84.50573364,0.849465049
Prime Numbers,9,15,Triangular Numbers,85.87635495,0.866089102
Prime Numbers,10,5,Triangular Numbers,73.26555723,0.652892541
Prime Numbers,10,6,Triangular Numbers,73.60658392,0.727569984
Prime Numbers,10,7,Triangular Numbers,75.88031897,0.718165347
Prime Numbers,10,8,Triangular Numbers,76.6470543,0.729151543
Prime Numbers,10,9,Triangular Numbers,77.90587546,0.782927692
Prime Numbers,10,10,Triangular Numbers,80.14810599,0.796621737
Prime Numbers,10,11,Triangular Numbers,80.55705661,0.862536388
Prime Numbers,10,12,Triangular Numbers,83.68538395,0.822009562
Prime Numbers,10,13,Triangular Numbers,83.3803051,0.837498842
Prime Numbers,10,14,Triangular Numbers,87.59806515,0.866452675
Prime Numbers,10,15,Triangular Numbers,88.07298782,0.909152155
Prime Numbers,11,5,Triangular Numbers,73.55886599,0.719199614
Prime Numbers,11,6,Triangular Numbers,75.3868234,0.723622804
Prime Numbers,11,7,Triangular Numbers,78.46227887,0.740471445
Prime Numbers,11,8,Triangular Numbers,78.71358113,0.811720474
Prime Numbers,11,9,Triangular Numbers,82.2778933,0.828546558
Prime Numbers,11,10,Triangular Numbers,79.0334184,0.844659951
Prime Numbers,11,11,Triangular Numbers,79.79177509,0.831433234
Prime Numbers,11,12,Triangular Numbers,84.33807481,0.85195455
Prime Numbers,11,13,Triangular Numbers,83.88666937,0.908382327
Prime Numbers,11,14,Triangular Numbers,89.91035321,0.887457241
Prime Numbers,11,15,Triangular Numbers,87.97497968,0.885042329
Prime Numbers,12,5,Triangular Numbers,75.68199469,0.749071859
Prime Numbers,12,6,Triangular Numbers,76.65931296,0.777078805
Prime Numbers,12,7,Triangular Numbers,77.44498147,0.780188269
Prime Numbers,12,8,Triangular Numbers,80.3958572,0.792061745
Prime Numbers,12,9,Triangular Numbers,81.88635967,0.864117646
Prime Numbers,12,10,Triangular Numbers,80.7639254,0.867696766
Prime Numbers,12,11,Triangular Numbers,83.50218784,0.859624163
Prime Numbers,12,12,Triangular Numbers,87.61862596,0.885080072
Prime Numbers,12,13,Triangular Numbers,88.06734568,0.896078097
Prime Numbers,12,14,Triangular Numbers,86.76216244,0.885567327
Prime Numbers,12,15,Triangular Numbers,91.05475452,0.950266284
Prime Numbers,13,5,Triangular Numbers,77.01908607,0.733434551
Prime Numbers,13,6,Triangular Numbers,79.44639969,0.743024375
Prime Numbers,13,7,Triangular Numbers,82.18816185,0.796496579
Prime Numbers,13,8,Triangular Numbers,80.83731752,0.784391566
Prime Numbers,13,9,Triangular Numbers,85.3901001,0.853097555
Prime Numbers,13,10,Triangular Numbers,83.46154692,0.845652862
Prime Numbers,13,11,Triangular Numbers,86.22109355,0.867559952
Prime Numbers,13,12,Triangular Numbers,89.27406819,0.899414187
Prime Numbers,13,13,Triangular Numbers,88.20809087,0.891563746
Prime Numbers,13,14,Triangular Numbers,89.52705444,0.949296727
Prime Numbers,13,15,Triangular Numbers,92.97504776,0.961023198
Prime Numbers,14,5,Triangular Numbers,79.33442201,0.765685922
Prime Numbers,14,6,Triangular Numbers,80.95957848,0.786567265
Prime Numbers,14,7,Triangular Numbers,84.33997044,0.806593055
Prime Numbers,14,8,Triangular Numbers,81.43724529,0.852411768
Prime Numbers,14,9,Triangular Numbers,83.6553175,0.865729551
Prime Numbers,14,10,Triangular Numbers,87.96610466,0.85076553
Prime Numbers,14,11,Triangular Numbers,86.24617966,0.909452204
