convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Prime Numbers,8,13,Prime Numbers,84.02871303,0.790996972
Prime Numbers,8,14,Prime Numbers,80.860221,0.843348474
Prime Numbers,8,15,Prime Numbers,85.73476424,0.827706202
Prime Numbers,9,5,Prime Numbers,70.57700673,0.669669102
Prime Numbers,9,6,Prime Numbers,72.73371372,0.7024028
Prime Numbers,9,7,Prime Numbers,73.32565415,0.71064718
Prime Numbers,9,8,Prime Numbers,75.33932482,0.769193958
Prime Numbers,9,9,Prime Numbers,75.34524567,0.768255908
Prime Numbers,9,10,Prime Numbers,75.35302256,0.777817267
Prime Numbers,9,11,Prime Numbers,80.89976958,0.779220982
Prime Numbers,9,12,Prime Numbers,82.58970062,0.815544561
Prime Numbers,9,13,Prime Numbers,82.29255888,0.83740167
Prime Numbers,9,14,Prime Numbers,85.30658925,0.88035828
Prime Numbers,9,15,Prime Numbers,85.83349434,0.889753787
Prime Numbers,10,5,Prime Numbers,72.49532307,0.695338267
Prime Numbers,10,6,Prime Numbers,73.4961278,0.70280588
Prime Numbers,10,7,Prime Numbers,73.91712622,0.705473852
Prime Numbers,10,8,Prime Numbers,76.13487681,0.775652365
Prime Numbers,10,9,Prime Numbers,77.71093482,0.798166216
Prime Numbers,10,10,Prime Numbers,81.08852544,0.797118197
Prime Numbers,10,11,Prime Numbers,82.19242304,0.819222505
Prime Numbers,10,12,Prime Numbers,82.43855348,0.825089714
Prime Numbers,10,13,Prime Numbers,84.57761964,0.838057087
Prime Numbers,10,14,Prime Numbers,83.84298357,0.933056549
Prime Numbers,10,15,Prime Numbers,87.50771793,0.868324539
Prime Numbers,11,5,Prime Numbers,73.8413511,0.705507956
Prime Numbers,11,6,Prime Numbers,74.9920786,0.743947011
Prime Numbers,11,7,Prime Numbers,76.24399128,0.75464218
Prime Numbers,11,8,Prime Numbers,79.53272773,0.752928727
Prime Numbers,11,9,Prime Numbers,80.53359611,0.806594538
Prime Numbers,11,10,Prime Numbers,80.54161517,0.8094935
Prime Numbers,11,11,Prime Numbers,80.90463849,0.832815257
Prime Numbers,11,12,Prime Numbers,84.43251121,0.870613367
Prime Numbers,11,13,Prime Numbers,86.2269234,0.848458289
Prime Numbers,11,14,Prime Numbers,86.94640956,0.880165904
Prime Numbers,11,15,Prime Numbers,86.93080334,0.918133558
Prime Numbers,12,5,Prime Numbers,74.49225298,0.742132774
Prime Numbers,12,6,Prime Numbers,76.49382611,0.721165105
Prime Numbers,12,7,Prime Numbers,78.68978973,0.764296609
Prime Numbers,12,8,Prime Numbers,81.66393036,0.808079463
Prime Numbers,12,9,Prime Numbers,80.26296649,0.836966009
Prime Numbers,12,10,Prime Numbers,80.93766607,0.837829625
Prime Numbers,12,11,Prime Numbers,85.74136325,0.847005171
Prime Numbers,12,12,Prime Numbers,85.64555763,0.902801024
Prime Numbers,12,13,Prime Numbers,87.52637594,0.890083541
Prime Numbers,12,14,Prime Numbers,88.23792472,0.912319873
Prime Numbers,12,15,Prime Numbers,91.66456078,0.918460695
Prime Numbers,13,5,Prime Numbers,76.59015945,0.768911519
Prime Numbers,13,6,Prime Numbers,77.89822861,0.720826351
Prime Numbers,13,7,Prime Numbers,79.16315266,0.797150213
Prime Numbers,13,8,Prime Numbers,83.55880258,0.794864619
Prime Numbers,13,9,Prime Numbers,81.35472452,0.848160985
Prime Numbers,13,10,Prime Numbers,83.89541676,0.889698406
Prime Numbers,13,11,Prime Numbers,89.375226,0.887512665
Prime Numbers,13,12,Prime Numbers,89.17519463,0.913313747
Prime Numbers,13,13,Prime Numbers,88.65705656,0.906714497
Prime Numbers,13,14,Prime Numbers,93.51156731,0.916044408
Prime Numbers,13,15,Prime Numbers,94.35864542,0.951797019
Prime Numbers,14,5,Prime Numbers,79.40175009,0.794427979
Prime Numbers,14,6,Prime Numbers,78.83215396,0.773788334
Prime Numbers,14,7,Prime Numbers,80.28282578,0.806787125
Prime Numbers,14,8,Prime Numbers,81.74368977,0.830470031
Prime Numbers,14,9,Prime Numbers,83.41818831,0.808046162
Prime Numbers,14,10,Prime Numbers,88.5631289,0.933345138
Prime Numbers,14,11,Prime Numbers,87.95166463,0.886053636
Prime Numbers,14,12,Prime Numbers,88.4077253,0.914272491
Prime Numbers,14,13,Prime Numbers,92.0283637,0.946326284
Prime Numbers,14,14,Prime Numbers,89.9771526,0.96376414
Prime Numbers,14,15,Prime Numbers,91.13832732,0.97289242
Prime Numbers,15,5,Prime Numbers,77.19501025,0.79050089
Prime Numbers,15,6,Prime Numbers,82.08697759,0.788198541
Prime Numbers,15,7,Prime Numbers,81.33552373,0.855194183
Prime Numbers,15,8,Prime Numbers,84.58547029,0.866303732
Prime Numbers,15,9,Prime Numbers,86.64307251,0.902221107
Prime Numbers,15,10,Prime Numbers,86.18501363,0.90485651
Prime Numbers,15,11,Prime Numbers,87.98276779,0.887553691
Prime Numbers,15,12,Prime Numbers,89.47082589,0.919783918
Prime Numbers,15,13,Prime Numbers,89.97708716,0.976351994
Prime Numbers,15,14,Prime Numbers,91.54806043,0.974311721
Prime Numbers,15,15,Prime Numbers,93.73855877,1.016762795
Prime Numbers,5,5,Ramanujan Summation,64.96376516,0.553615203
Prime Numbers,5,6,Ramanujan Summation,68.60350556,0.623202595
Prime Numbers,5,7,Ramanujan Summation,64.79439219,0.602631466
Prime Numbers,5,8,Ramanujan Summation,66.50594748,0.658445553
Prime Numbers,5,9,Ramanujan Summation,68.66410152,0.682676574
Prime Numbers,5,10,Ramanujan Summation,72.36860043,0.718124418
Prime Numbers,5,11,Ramanujan Summation,76.68601724,0.688556409
Prime Numbers,5,12,Ramanujan Summation,73.87327809,0.744936442
Prime Numbers,5,13,Ramanujan Summation,76.93359131,0.7696808
Prime Numbers,5,14,Ramanujan Summation,75.78776471,0.791865056
Prime Numbers,5,15,Ramanujan Summation,81.97527686,0.832175613
Prime Numbers,6,5,Ramanujan Summation,67.69028053,0.640695406
Prime Numbers,6,6,Ramanujan Summation,68.0215619,0.637347557
Prime Numbers,6,7,Ramanujan Summation,70.19314336,0.686905122
Prime Numbers,6,8,Ramanujan Summation,71.8918884,0.665705304
Prime Numbers,6,9,Ramanujan Summation,73.46105633,0.674617822
Prime Numbers,6,10,Ramanujan Summation,71.32948383,0.722591609
Prime Numbers,6,11,Ramanujan Summation,76.79319588,0.755805657
Prime Numbers,6,12,Ramanujan Summation,77.36935178,0.772737767
Prime Numbers,6,13,Ramanujan Summation,78.4121407,0.763712226
Prime Numbers,6,14,Ramanujan Summation,78.60569015,0.835425449
Prime Numbers,6,15,Ramanujan Summation,82.71392037,0.832397101
Prime Numbers,7,5,Ramanujan Summation,68.46562102,0.639577989
Prime Numbers,7,6,Ramanujan Summation,70.65826696,0.661041521
Prime Numbers,7,7,Ramanujan Summation,71.45210467,0.662160155
Prime Numbers,7,8,Ramanujan Summation,72.3233752,0.656971196
Prime Numbers,7,9,Ramanujan Summation,73.36301817,0.712899235
Prime Numbers,7,10,Ramanujan Summation,74.81014325,0.742995012
Prime Numbers,7,11,Ramanujan Summation,75.72585477,0.740444575
Prime Numbers,7,12,Ramanujan Summation,77.64822976,0.808439474
Prime Numbers,7,13,Ramanujan Summation,79.59598971,0.828728086
Prime Numbers,7,14,Ramanujan Summation,79.5429063,0.782007281
Prime Numbers,7,15,Ramanujan Summation,81.75303185,0.826031029
Prime Numbers,8,5,Ramanujan Summation,70.51568007,0.657347385
Prime Numbers,8,6,Ramanujan Summation,68.87116663,0.688519279
Prime Numbers,8,7,Ramanujan Summation,72.28668164,0.689791237
Prime Numbers,8,8,Ramanujan Summation,76.34364153,0.701913868
Prime Numbers,8,9,Ramanujan Summation,71.42806197,0.726494744
Prime Numbers,8,10,Ramanujan Summation,77.05596328,0.72653367
Prime Numbers,8,11,Ramanujan Summation,81.22991828,0.783465969
Prime Numbers,8,12,Ramanujan Summation,80.39580674,0.83749978
Prime Numbers,8,13,Ramanujan Summation,81.61389763,0.814262364
Prime Numbers,8,14,Ramanujan Summation,84.62567377,0.823135503
Prime Numbers,8,15,Ramanujan Summation,85.73680126,0.838353548
Prime Numbers,9,5,Ramanujan Summation,67.84273152,0.681166367
Prime Numbers,9,6,Ramanujan Summation,72.33325294,0.671114211
Prime Numbers,9,7,Ramanujan Summation,74.49314444,0.718106713
Prime Numbers,9,8,Ramanujan Summation,74.99228967,0.738067902
Prime Numbers,9,9,Ramanujan Summation,74.91871265,0.732814885
Prime Numbers,9,10,Ramanujan Summation,79.07052527,0.777282312
Prime Numbers,9,11,Ramanujan Summation,78.13232542,0.794862447
Prime Numbers,9,12,Ramanujan Summation,81.29206114,0.818727325
Prime Numbers,9,13,Ramanujan Summation,86.42224186,0.851445754
Prime Numbers,9,14,Ramanujan Summation,84.74934882,0.826167017
Prime Numbers,9,15,Ramanujan Summation,87.35687552,0.875469031
Prime Numbers,10,5,Ramanujan Summation,75.46813592,0.738803598
Prime Numbers,10,6,Ramanujan Summation,71.85687524,0.750603204
Prime Numbers,10,7,Ramanujan Summation,76.69670043,0.729645776
Prime Numbers,10,8,Ramanujan Summation,78.99598722,0.751155993
Prime Numbers,10,9,Ramanujan Summation,75.16419157,0.775296795
Prime Numbers,10,10,Ramanujan Summation,80.61164872,0.797207047
Prime Numbers,10,11,Ramanujan Summation,84.3397779,0.833593196
Prime Numbers,10,12,Ramanujan Summation,85.94518582,0.814611059
Prime Numbers,10,13,Ramanujan Summation,84.2273125,0.863398412
Prime Numbers,10,14,Ramanujan Summation,85.22304913,0.889129243
Prime Numbers,10,15,Ramanujan Summation,86.99720296,0.897279323
Prime Numbers,11,5,Ramanujan Summation,72.68930555,0.711085748
Prime Numbers,11,6,Ramanujan Summation,75.55897141,0.744531527
Prime Numbers,11,7,Ramanujan Summation,76.85715675,0.789126583
Prime Numbers,11,8,Ramanujan Summation,77.28656437,0.805100845
Prime Numbers,11,9,Ramanujan Summation,82.25421601,0.790926697
Prime Numbers,11,10,Ramanujan Summation,82.43914112,0.834307988
Prime Numbers,11,11,Ramanujan Summation,80.28356964,0.835715794
Prime Numbers,11,12,Ramanujan Summation,85.91042154,0.868647983
Prime Numbers,11,13,Ramanujan Summation,86.84291323,0.855092705
Prime Numbers,11,14,Ramanujan Summation,87.36464536,0.872286101
Prime Numbers,11,15,Ramanujan Summation,89.47624873,0.913805592
Prime Numbers,12,5,Ramanujan Summation,75.54029862,0.74093907
Prime Numbers,12,6,Ramanujan Summation,77.52152038,0.762213412
Prime Numbers,12,7,Ramanujan Summation,79.21113424,0.814856275
Prime Numbers,12,8,Ramanujan Summation,78.83160378,0.824960598
Prime Numbers,12,9,Ramanujan Summation,82.59116879,0.823815607
Prime Numbers,12,10,Ramanujan Summation,83.92474408,0.840446119
Prime Numbers,12,11,Ramanujan Summation,82.97232215,0.868371262
Prime Numbers,12,12,Ramanujan Summation,85.60165801,0.854510061
Prime Numbers,12,13,Ramanujan Summation,87.01314906,0.910470478
Prime Numbers,12,14,Ramanujan Summation,90.14700253,0.94283314
Prime Numbers,12,15,Ramanujan Summation,90.28149603,0.94198795
Prime Numbers,13,5,Ramanujan Summation,76.96773969,0.748187092
Prime Numbers,13,6,Ramanujan Summation,77.72259886,0.782021537
Prime Numbers,13,7,Ramanujan Summation,80.26196112,0.78079278
Prime Numbers,13,8,Ramanujan Summation,81.00994594,0.842246628
Prime Numbers,13,9,Ramanujan Summation,83.76490105,0.845364783
Prime Numbers,13,10,Ramanujan Summation,82.69551409,0.880793609
Prime Numbers,13,11,Ramanujan Summation,84.05309637,0.914928618
Prime Numbers,13,12,Ramanujan Summation,88.25131483,0.899308437
Prime Numbers,13,13,Ramanujan Summation,88.60246403,0.949055208
Prime Numbers,13,14,Ramanujan Summation,88.59959001,0.937243004
Prime Numbers,13,15,Ramanujan Summation,89.36122406,0.975783552
Prime Numbers,14,5,Ramanujan Summation,78.71943325,0.796320631
Prime Numbers,14,6,Ramanujan Summation,80.99512318,0.743120415
Prime Numbers,14,7,Ramanujan Summation,81.74594683,0.802731793
Prime Numbers,14,8,Ramanujan Summation,85.51596597,0.829226644
Prime Numbers,14,9,Ramanujan Summation,85.19382969,0.854377507
Prime Numbers,14,10,Ramanujan Summation,82.19243194,0.933173177
Prime Numbers,14,11,Ramanujan Summation,89.06536581,0.91856123
Prime Numbers,14,12,Ramanujan Summation,89.08937223,0.901927913
Prime Numbers,14,13,Ramanujan Summation,90.74917647,0.92329358
Prime Numbers,14,14,Ramanujan Summation,91.27008543,0.956711065
Prime Numbers,14,15,Ramanujan Summation,94.15091028,0.983384532
Prime Numbers,15,5,Ramanujan Summation,80.20128317,0.813409045
Prime Numbers,15,6,Ramanujan Summation,83.00887157,0.82850585
Prime Numbers,15,7,Ramanujan Summation,84.20915069,0.840481237
Prime Numbers,15,8,Ramanujan Summation,82.93879278,0.893667326
Prime Numbers,15,9,Ramanujan Summation,85.29771063,0.908513004
Prime Numbers,15,10,Ramanujan Summation,88.17716882,0.899590973
Prime Numbers,15,11,Ramanujan Summation,91.27404267,0.907480918
Prime Numbers,15,12,Ramanujan Summation,90.14434877,0.925940569
Prime Numbers,15,13,Ramanujan Summation,92.33915019,0.959555543
Prime Numbers,15,14,Ramanujan Summation,91.1598348,0.95876277
Prime Numbers,15,15,Ramanujan Summation,94.96734358,1.002287241
Prime Numbers,5,5,Triangular Numbers,67.4737601,0.584492559
Prime Numbers,5,6,Triangular Numbers,63.67073467,0.607632095
Prime Numbers,5,7,Triangular Numbers,64.20717377,0.606643521
Prime Numbers,5,8,Triangular Numbers,69.89076713,0.661123005
Prime Numbers,5,9,Triangular Numbers,68.47809634,0.67735945
Prime Numbers,5,10,Triangular Numbers,74.28441336,0.682046024
Prime Numbers,5,11,Triangular Numbers,75.10159787,0.751748221
Prime Numbers,5,12,Triangular Numbers,74.33072624,0.737387782
Prime Numbers,5,13,Triangular Numbers,78.97650995,0.753531585
Prime Numbers,5,14,Triangular Numbers,80.07731842,0.784810799
Prime Numbers,5,15,Triangular Numbers,79.73217052,0.806414383
Prime Numbers,6,5,Triangular Numbers,68.02505016,0.631736035
Prime Numbers,6,6,Triangular Numbers,69.39125827,0.661210851
Prime Numbers,6,7,Triangular Numbers,68.03991669,0.63345272
Prime Numbers,6,8,Triangular Numbers,70.91310662,0.668839043
Prime Numbers,6,9,Triangular Numbers,74.13539797,0.682343437
Prime Numbers,6,10,Triangular Numbers,75.63272377,0.725595951
Prime Numbers,6,11,Triangular Numbers,74.44205085,0.782830194
Prime Numbers,6,12,Triangular Numbers,77.48916652,0.754663113
Prime Numbers,6,13,Triangular Numbers,79.13828031,0.770612525
Prime Numbers,6,14,Triangular Numbers,77.53533606,0.808489046
Prime Numbers,6,15,Triangular Numbers,81.03033457,0.837461453
Prime Numbers,7,5,Triangular Numbers,66.48827047,0.638938994
Prime Numbers,7,6,Triangular Numbers,69.87456465,0.657702072
Prime Numbers,7,7,Triangular Numbers,71.31548849,0.675801685
Prime Numbers,7,8,Triangular Numbers,73.12510144,0.696438113
Prime Numbers,7,9,Triangular Numbers,73.13298205,0.715048398
Prime Numbers,7,10,Triangular Numbers,76.242183,0.750802959
Prime Numbers,7,11,Triangular Numbers,77.55378916,0.777592201
Prime Numbers,7,12,Triangular Numbers,79.66580978,0.785165192
Prime Numbers,7,13,Triangular Numbers,77.51863147,0.841068453
Prime Numbers,7,14,Triangular Numbers,81.34810186,0.773253834
Prime Numbers,7,15,Triangular Numbers,81.41140129,0.824221687
Prime Numbers,8,5,Triangular Numbers,70.56018132,0.650556404
Prime Numbers,8,6,Triangular Numbers,70.94103103,0.66017096
Prime Numbers,8,7,Triangular Numbers,70.52324803,0.665650741
Prime Numbers,8,8,Triangular Numbers,73.4778782,0.727587671
Prime Numbers,8,9,Triangular Numbers,75.63339321,0.771071359
Prime Numbers,8,10,Triangular Numbers,77.57636518,0.756651195
Prime Numbers,8,11,Triangular Numbers,78.91056173,0.778147427
Prime Numbers,8,12,Triangular Numbers,82.23880949,0.790441147
Prime Numbers,8,13,Triangular Numbers,80.26451734,0.841403414
Prime Numbers,8,14,Triangular Numbers,82.84539709,0.84533101
Prime Numbers,8,15,Triangular Numbers,83.17515499,0.825363342
Prime Numbers,9,5,Triangular Numbers,69.64119818,0.674011228
Prime Numbers,9,6,Triangular Numbers,73.74120314,0.727502971
Prime Numbers,9,7,Triangular Numbers,74.14633599,0.740018069
Prime Numbers,9,8,Triangular Numbers,75.51995454,0.7641614
Prime Numbers,9,9,Triangular Numbers,74.40612945,0.771292051
Prime Numbers,9,10,Triangular Numbers,79.70089187,0.81727125
Prime Numbers,9,11,Triangular Numbers,81.37976064,0.823828827
Prime Numbers,9,12,Triangular Numbers,81.89398057,0.804191124
Prime Numbers,9,13,Triangular Numbers,83.20771117,0.846399635
Prime Numbers,9,14,Triangular Numbers,84.30180537,0.88504404
Prime Numbers,9,15,Triangular Numbers,84.37178192,0.889175777
Prime Numbers,10,5,Triangular Numbers,74.75814301,0.65528666
Prime Numbers,10,6,Triangular Numbers,70.75852533,0.715333337
Prime Numbers,10,7,Triangular Numbers,74.56018526,0.741021768
Prime Numbers,10,8,Triangular Numbers,75.14394127,0.785682318
Prime Numbers,10,9,Triangular Numbers,79.45305344,0.785996201
Prime Numbers,10,10,Triangular Numbers,80.80645814,0.795170233
Prime Numbers,10,11,Triangular Numbers,82.728821,0.808870872
Prime Numbers,10,12,Triangular Numbers,84.24741502,0.828713131
Prime Numbers,10,13,Triangular Numbers,88.32336242,0.848124095
Prime Numbers,10,14,Triangular Numbers,85.89616849,0.863525118
Prime Numbers,10,15,Triangular Numbers,89.1442622,0.939421891
Prime Numbers,11,5,Triangular Numbers,71.39601721,0.731387581
Prime Numbers,11,6,Triangular Numbers,75.76192619,0.745859379
Prime Numbers,11,7,Triangular Numbers,75.86911626,0.732498404
Prime Numbers,11,8,Triangular Numbers,76.54074861,0.765459606
Prime Numbers,11,9,Triangular Numbers,80.89325868,0.811031386
Prime Numbers,11,10,Triangular Numbers,82.15029087,0.811391208
Prime Numbers,11,11,Triangular Numbers,84.59163878,0.848547739
Prime Numbers,11,12,Triangular Numbers,85.53439951,0.854248665
Prime Numbers,11,13,Triangular Numbers,83.63897447,0.874117865
Prime Numbers,11,14,Triangular Numbers,87.35496716,0.863535677
Prime Numbers,11,15,Triangular Numbers,86.82002968,0.909621649
Prime Numbers,12,5,Triangular Numbers,76.09880074,0.733887134
Prime Numbers,12,6,Triangular Numbers,76.35119559,0.760468407
Prime Numbers,12,7,Triangular Numbers,79.93749431,0.801740402
Prime Numbers,12,8,Triangular Numbers,81.11788098,0.778374602
Prime Numbers,12,9,Triangular Numbers,82.47116277,0.81284133
Prime Numbers,12,10,Triangular Numbers,83.63124201,0.857736163
Prime Numbers,12,11,Triangular Numbers,88.19588551,0.85321787
Prime Numbers,12,12,Triangular Numbers,87.71987592,0.883410701
Prime Numbers,12,13,Triangular Numbers,86.66286848,0.87781486
Prime Numbers,12,14,Triangular Numbers,88.60221363,0.912692738
Prime Numbers,12,15,Triangular Numbers,92.78138664,0.961768523
Prime Numbers,13,5,Triangular Numbers,73.45727664,0.753963283
Prime Numbers,13,6,Triangular Numbers,77.8277726,0.777616956
Prime Numbers,13,7,Triangular Numbers,79.45103012,0.811087576
Prime Numbers,13,8,Triangular Numbers,79.92080918,0.829591898
Prime Numbers,13,9,Triangular Numbers,87.3239293,0.835933849
Prime Numbers,13,10,Triangular Numbers,86.90781187,0.845821796
Prime Numbers,13,11,Triangular Numbers,87.32956356,0.906807996
Prime Numbers,13,12,Triangular Numbers,87.9475037,0.886463105
Prime Numbers,13,13,Triangular Numbers,89.6021954,0.86143279
Prime Numbers,13,14,Triangular Numbers,90.3291084,0.976664245
Prime Numbers,13,15,Triangular Numbers,92.31389039,0.988329219
Prime Numbers,14,5,Triangular Numbers,77.32465656,0.780419709
Prime Numbers,14,6,Triangular Numbers,80.56286769,0.790164313
Prime Numbers,14,7,Triangular Numbers,78.99303107,0.860220036
Prime Numbers,14,8,Triangular Numbers,82.87445041,0.835610613
Prime Numbers,14,9,Triangular Numbers,84.52477134,0.866065579
Prime Numbers,14,10,Triangular Numbers,87.33858679,0.880493401
Prime Numbers,14,11,Triangular Numbers,87.83358809,0.886403881
Prime Numbers,14,12,Triangular Numbers,87.92724168,0.899263737
Prime Numbers,14,13,Triangular Numbers,89.44438639,0.93817132
Prime Numbers,14,14,Triangular Numbers,92.77404089,0.962455208
Prime Numbers,14,15,Triangular Numbers,92.70650337,0.976920729
Prime Numbers,15,5,Triangular Numbers,81.58973714,0.801158316
Prime Numbers,15,6,Triangular Numbers,82.21561682,0.846910904
Prime Numbers,15,7,Triangular Numbers,83.77967955,0.85911217
Prime Numbers,15,8,Triangular Numbers,85.94538351,0.845181567
Prime Numbers,15,9,Triangular Numbers,88.40275527,0.8661046
Prime Numbers,15,10,Triangular Numbers,86.87206381,0.905998879
Prime Numbers,15,11,Triangular Numbers,89.0467871,0.910009489
Prime Numbers,15,12,Triangular Numbers,91.00564311,0.94128327
Prime Numbers,15,13,Triangular Numbers,92.09947109,0.940019514
Prime Numbers,15,14,Triangular Numbers,95.51908474,0.98499473
Prime Numbers,15,15,Triangular Numbers,93.59637739,1.018924391
Ramanujan Summation,5,5,Fibonacci,66.38950493,0.611031245
Ramanujan Summation,5,6,Fibonacci,64.67973227,0.60041274
Ramanujan Summation,5,7,Fibonacci,68.03581168,0.631524175
Ramanujan Summation,5,8,Fibonacci,67.50806103,0.667303688
Ramanujan Summation,5,9,Fibonacci,74.78596542,0.671533585
Ramanujan Summation,5,10,Fibonacci,73.22059791,0.730299137
Ramanujan Summation,5,11,Fibonacci,72.44671816,0.703010554
Ramanujan Summation,5,12,Fibonacci,76.77275501,0.735761116
Ramanujan Summation,5,13,Fibonacci,76.30504287,0.751024604
Ramanujan Summation,5,14,Fibonacci,78.9579573,0.783093019
Ramanujan Summation,5,15,Fibonacci,78.15390487,0.78190746
Ramanujan Summation,6,5,Fibonacci,67.68560745,0.628764366
Ramanujan Summation,6,6,Fibonacci,69.55513333,0.62628281
Ramanujan Summation,6,7,Fibonacci,68.80051616,0.661100413
Ramanujan Summation,6,8,Fibonacci,70.81339191,0.711901237
Ramanujan Summation,6,9,Fibonacci,74.6804562,0.712482035
Ramanujan Summation,6,10,Fibonacci,75.0099066,0.722905533
Ramanujan Summation,6,11,Fibonacci,73.37480931,0.759195826
Ramanujan Summation,6,12,Fibonacci,76.5128219,0.739995118
Ramanujan Summation,6,13,Fibonacci,78.90961127,0.779006062
Ramanujan Summation,6,14,Fibonacci,79.91626594,0.762922658
Ramanujan Summation,6,15,Fibonacci,79.7856513,0.813769763
Ramanujan Summation,7,5,Fibonacci,66.58935599,0.635095419
Ramanujan Summation,7,6,Fibonacci,69.49048086,0.639681533
Ramanujan Summation,7,7,Fibonacci,70.31594061,0.67773983
Ramanujan Summation,7,8,Fibonacci,72.03490456,0.669258271
Ramanujan Summation,7,9,Fibonacci,75.69030761,0.698591536
Ramanujan Summation,7,10,Fibonacci,74.82894492,0.713849481
Ramanujan Summation,7,11,Fibonacci,75.18809539,0.768693298
Ramanujan Summation,7,12,Fibonacci,78.91846566,0.780780558
Ramanujan Summation,7,13,Fibonacci,81.05664888,0.793955993
Ramanujan Summation,7,14,Fibonacci,81.52997739,0.821036587
Ramanujan Summation,7,15,Fibonacci,85.46356224,0.811976646
Ramanujan Summation,8,5,Fibonacci,67.3715764,0.644007776
Ramanujan Summation,8,6,Fibonacci,69.70397009,0.706004521
Ramanujan Summation,8,7,Fibonacci,70.67772187,0.692589821
Ramanujan Summation,8,8,Fibonacci,72.96695588,0.715379807
Ramanujan Summation,8,9,Fibonacci,76.35989518,0.725617066
Ramanujan Summation,8,10,Fibonacci,77.10525519,0.753010593
Ramanujan Summation,8,11,Fibonacci,77.17122149,0.763495484
Ramanujan Summation,8,12,Fibonacci,77.62646291,0.827266541
Ramanujan Summation,8,13,Fibonacci,81.95185583,0.816005321
Ramanujan Summation,8,14,Fibonacci,83.44731004,0.856351493
Ramanujan Summation,8,15,Fibonacci,85.00313892,0.847976809
Ramanujan Summation,9,5,Fibonacci,68.5544436,0.689514816
Ramanujan Summation,9,6,Fibonacci,75.99261563,0.691270719
Ramanujan Summation,9,7,Fibonacci,73.58022264,0.69950736
Ramanujan Summation,9,8,Fibonacci,76.36733947,0.71023093
Ramanujan Summation,9,9,Fibonacci,74.99338399,0.74715218
Ramanujan Summation,9,10,Fibonacci,77.76017608,0.78295324
Ramanujan Summation,9,11,Fibonacci,79.67718395,0.800501682
Ramanujan Summation,9,12,Fibonacci,81.97908333,0.804406214
Ramanujan Summation,9,13,Fibonacci,82.3165227,0.862046302
Ramanujan Summation,9,14,Fibonacci,85.39514923,0.877826024
Ramanujan Summation,9,15,Fibonacci,85.08961642,0.825122865
Ramanujan Summation,10,5,Fibonacci,72.51902042,0.70317352
Ramanujan Summation,10,6,Fibonacci,74.26581953,0.748155454
Ramanujan Summation,10,7,Fibonacci,76.20526249,0.758970286
Ramanujan Summation,10,8,Fibonacci,78.23815362,0.763060173
Ramanujan Summation,10,9,Fibonacci,78.68206364,0.783061528
Ramanujan Summation,10,10,Fibonacci,82.75576476,0.826791011
Ramanujan Summation,10,11,Fibonacci,80.13833612,0.840274301
Ramanujan Summation,10,12,Fibonacci,82.32841433,0.837311605
Ramanujan Summation,10,13,Fibonacci,83.80420808,0.844016498
Ramanujan Summation,10,14,Fibonacci,85.88173394,0.866468819
Ramanujan Summation,10,15,Fibonacci,87.51830143,0.906059308
Ramanujan Summation,11,5,Fibonacci,74.04270571,0.733917746
Ramanujan Summation,11,6,Fibonacci,76.1782173,0.718884056
Ramanujan Summation,11,7,Fibonacci,76.64333669,0.750741962
Ramanujan Summation,11,8,Fibonacci,77.83880425,0.767818188
Ramanujan Summation,11,9,Fibonacci,79.54996965,0.79504
Ramanujan Summation,11,10,Fibonacci,83.86654106,0.822105134
Ramanujan Summation,11,11,Fibonacci,83.48003108,0.844855411
Ramanujan Summation,11,12,Fibonacci,86.07618446,0.859390727
Ramanujan Summation,11,13,Fibonacci,86.01775758,0.876256465
Ramanujan Summation,11,14,Fibonacci,88.38924751,0.880035599
Ramanujan Summation,11,15,Fibonacci,92.99585061,0.893928223
Ramanujan Summation,12,5,Fibonacci,72.27500188,0.749351211
Ramanujan Summation,12,6,Fibonacci,78.81105279,0.739177913
Ramanujan Summation,12,7,Fibonacci,80.79925039,0.835615517
Ramanujan Summation,12,8,Fibonacci,82.6066416,0.77480319
Ramanujan Summation,12,9,Fibonacci,80.04535282,0.829070419
Ramanujan Summation,12,10,Fibonacci,85.48960569,0.832608256
Ramanujan Summation,12,11,Fibonacci,85.91438004,0.868786432
Ramanujan Summation,12,12,Fibonacci,84.70975885,0.902325645
Ramanujan Summation,12,13,Fibonacci,87.08474965,0.88619395
Ramanujan Summation,12,14,Fibonacci,88.46221503,0.945514497
Ramanujan Summation,12,15,Fibonacci,93.47557459,0.96385382
Ramanujan Summation,13,5,Fibonacci,80.4168718,0.773572548
Ramanujan Summation,13,6,Fibonacci,78.86675456,0.778812508
Ramanujan Summation,13,7,Fibonacci,78.95684804,0.807003669
Ramanujan Summation,13,8,Fibonacci,82.04347492,0.818466309
Ramanujan Summation,13,9,Fibonacci,84.5231453,0.846005875
Ramanujan Summation,13,10,Fibonacci,83.42161892,0.853510492
Ramanujan Summation,13,11,Fibonacci,87.62545433,0.866903729
Ramanujan Summation,13,12,Fibonacci,87.60622127,0.889704479
Ramanujan Summation,13,13,Fibonacci,89.4670244,0.942976474
Ramanujan Summation,13,14,Fibonacci,91.54037601,0.953514393
Ramanujan Summation,13,15,Fibonacci,91.21652046,0.935567867
Ramanujan Summation,14,5,Fibonacci,79.89049973,0.759432167
